N EXPEDIENTE,FECHA,HORA,DATE,HORA INTERVALO,CALLE 1,AUX-CALLE 1,CALLE 2,AUX-CALLE 2,NUMERO,CRUCE LABEL,URI-CRUCE,DISTRITO,URI-DISTRITO-Wikidata,URI-DISTRITO,TIPO ACCIDENTE,URI-TIPO ACCIDENTE,ESTADO METEREOLÓGICO,TIPO VEHÍCULO,URI-TIPO VEHÍCULO,TIPO PERSONA,URI-TIPO PERSONA,RANGO DE EDAD,SEXO,URI-SEXO,URI-PERSONA,LESIVIDAD,PERSONA LABEL
2020S002643,02/02/2020,4:30,2020-02-02T04:30:00Z,04:00-04:59,CALL. JOAQUIN COSTA,call-joaquin-costa,PASEO. CASTELLANA,paseo-castellana,,CALL.JOAQUINCOSTA-PASEO.CASTELLANA,call-joaquin-costa%paseo-castellana,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Colisión fronto-lateral,colisión-fronto-lateral,Nublado,Turismo,turismo,Conductor,conductor,25-29,Hombre,hombre,hombre%25-29,,Hombre entre 25 y 29 años
2020S002643,02/02/2020,4:30,2020-02-02T04:30:00Z,04:00-04:59,CALL. JOAQUIN COSTA,call-joaquin-costa,PASEO. CASTELLANA,paseo-castellana,,CALL.JOAQUINCOSTA-PASEO.CASTELLANA,call-joaquin-costa%paseo-castellana,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Colisión fronto-lateral,colisión-fronto-lateral,Nublado,Turismo,turismo,Conductor,conductor,45-49,Hombre,hombre,hombre%45-49,,Hombre entre 45 y 49 años
2020S002694,02/02/2020,4:20,2020-02-02T04:20:00Z,04:00-04:59,CALL. COSTA RICA,call-costa-rica,CALL. PUERTO RICO,call-puerto-rico,,CALL.COSTARICA-CALL.PUERTORICO,call-costa-rica%call-puerto-rico,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Alcance,alcance,Despejado,Turismo,turismo,Conductor,conductor,,,,,,
2020S002694,02/02/2020,4:20,2020-02-02T04:20:00Z,04:00-04:59,CALL. COSTA RICA,call-costa-rica,CALL. PUERTO RICO,call-puerto-rico,,CALL.COSTARICA-CALL.PUERTORICO,call-costa-rica%call-puerto-rico,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Alcance,alcance,Despejado,Turismo,turismo,Pasajero,pasajero,25-29,Mujer,mujer,mujer%25-29%14,14,Mujer entre 25 y 29 años
2020S002694,02/02/2020,4:20,2020-02-02T04:20:00Z,04:00-04:59,CALL. COSTA RICA,call-costa-rica,CALL. PUERTO RICO,call-puerto-rico,,CALL.COSTARICA-CALL.PUERTORICO,call-costa-rica%call-puerto-rico,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Alcance,alcance,Despejado,Turismo,turismo,Pasajero,pasajero,21-24,Mujer,mujer,mujer%21-24%14,14,Mujer entre 21 y 24 años
2020S002694,02/02/2020,4:20,2020-02-02T04:20:00Z,04:00-04:59,CALL. COSTA RICA,call-costa-rica,CALL. PUERTO RICO,call-puerto-rico,,CALL.COSTARICA-CALL.PUERTORICO,call-costa-rica%call-puerto-rico,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Alcance,alcance,Despejado,Turismo,turismo,Conductor,conductor,40-44,Hombre,hombre,hombre%40-44%7,7,Hombre entre 40 y 44 años
2020S002747,02/02/2020,3:33,2020-02-02T03:33:00Z,03:00-03:59,CALL. MIGUEL DE LA ROCA,call-miguel-de-la-roca,CALL. BUENDIA,call-buendia,,CALL.MIGUELDELAROCA-CALL.BUENDIA,call-miguel-de-la-roca%call-buendia,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,puente-de-vallecas,Colisión fronto-lateral,colisión-fronto-lateral,Despejado,Turismo,turismo,Conductor,conductor,40-44,Hombre,hombre,hombre%40-44,,Hombre entre 40 y 44 años
2020S002747,02/02/2020,3:33,2020-02-02T03:33:00Z,03:00-03:59,CALL. MIGUEL DE LA ROCA,call-miguel-de-la-roca,CALL. BUENDIA,call-buendia,,CALL.MIGUELDELAROCA-CALL.BUENDIA,call-miguel-de-la-roca%call-buendia,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,puente-de-vallecas,Colisión fronto-lateral,colisión-fronto-lateral,Despejado,Turismo,turismo,Conductor,conductor,35-39,Hombre,hombre,hombre%35-39,,Hombre entre 35 y 39 años
2020S002747,02/02/2020,3:33,2020-02-02T03:33:00Z,03:00-03:59,CALL. MIGUEL DE LA ROCA,call-miguel-de-la-roca,CALL. BUENDIA,call-buendia,,CALL.MIGUELDELAROCA-CALL.BUENDIA,call-miguel-de-la-roca%call-buendia,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,puente-de-vallecas,Colisión fronto-lateral,colisión-fronto-lateral,Despejado,Turismo,turismo,Conductor,conductor,,,,,,
2020S002747,02/02/2020,3:33,2020-02-02T03:33:00Z,03:00-03:59,CALL. MIGUEL DE LA ROCA,call-miguel-de-la-roca,CALL. BUENDIA,call-buendia,,CALL.MIGUELDELAROCA-CALL.BUENDIA,call-miguel-de-la-roca%call-buendia,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,puente-de-vallecas,Colisión fronto-lateral,colisión-fronto-lateral,Despejado,Turismo,turismo,Conductor,conductor,,,,,,
2020S002557,02/02/2020,3:00,2020-02-02T03:00:00Z,03:00-03:59,CALL. ALEJANDRO DUMAS,call-alejandro-dumas,PASEO. MELANCOLICOS,paseo-melancolicos,,CALL.ALEJANDRODUMAS-PASEO.MELANCOLICOS,call-alejandro-dumas%paseo-melancolicos,Arganzuela,https://www.wikidata.org/wiki/Q2000929,arganzuela,Caída,caída,Despejado,Motocicleta hasta 125cc,motocicleta-hasta-125cc,Conductor,conductor,21-24,Hombre,hombre,hombre%21-24%14,14,Hombre entre 21 y 24 años
2020S002557,02/02/2020,3:00,2020-02-02T03:00:00Z,03:00-03:59,CALL. ALEJANDRO DUMAS,call-alejandro-dumas,PASEO. MELANCOLICOS,paseo-melancolicos,,CALL.ALEJANDRODUMAS-PASEO.MELANCOLICOS,call-alejandro-dumas%paseo-melancolicos,Arganzuela,https://www.wikidata.org/wiki/Q2000929,arganzuela,Caída,caída,Despejado,Motocicleta hasta 125cc,motocicleta-hasta-125cc,Pasajero,pasajero,25-29,Hombre,hombre,hombre%25-29%14,14,Hombre entre 25 y 29 años
2020S002648,02/02/2020,2:30,2020-02-02T02:30:00Z,02:00-02:59,CALL. SAN GERARDO,call-san-gerardo,,,37,CALL. SAN GERARDO  - 37,call-san-gerardo%37,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,moncloa-aravaca,Colisión múltiple,colisión-múltiple,,Turismo,turismo,Conductor,conductor,35-39,Hombre,hombre,hombre%35-39,,Hombre entre 35 y 39 años
2020S002648,02/02/2020,2:30,2020-02-02T02:30:00Z,02:00-02:59,CALL. SAN GERARDO,call-san-gerardo,,,37,CALL. SAN GERARDO  - 37,call-san-gerardo%37,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,moncloa-aravaca,Colisión múltiple,colisión-múltiple,,Turismo,turismo,Conductor,conductor,,,,,,
2020S002648,02/02/2020,2:30,2020-02-02T02:30:00Z,02:00-02:59,CALL. SAN GERARDO,call-san-gerardo,,,37,CALL. SAN GERARDO  - 37,call-san-gerardo%37,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,moncloa-aravaca,Colisión múltiple,colisión-múltiple,,Turismo,turismo,Conductor,conductor,21-24,Hombre,hombre,hombre%21-24,,Hombre entre 21 y 24 años
2020S002255,02/02/2020,0:05,2020-02-02T00:05:00Z,00:00-00:59,AVDA. BUENOS AIRES,avda-buenos-aires,,,77,AVDA. BUENOS AIRES  - 77,avda-buenos-aires%77,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,puente-de-vallecas,Otro,otro,Nublado,Turismo,turismo,Conductor,conductor,65-69,Hombre,hombre,hombre%65-69,,Hombre entre 65 y 69 años
2020S002255,02/02/2020,0:05,2020-02-02T00:05:00Z,00:00-00:59,AVDA. BUENOS AIRES,avda-buenos-aires,,,77,AVDA. BUENOS AIRES  - 77,avda-buenos-aires%77,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,puente-de-vallecas,Otro,otro,Nublado,Turismo,turismo,Conductor,conductor,35-39,Hombre,hombre,hombre%35-39,,Hombre entre 35 y 39 años
2020S002539,02/02/2020,0:03,2020-02-02T00:03:00Z,00:00-00:59,CALL. AGUSTIN DE BETANCOURT,call-agustin-de-betancourt,,,25,CALL. AGUSTIN DE BETANCOURT  - 25,call-agustin-de-betancourt%25,Chamberí,https://www.wikidata.org/wiki/Q1763370,chamberi,Colisión lateral,colisión-lateral,Despejado,Turismo,turismo,Conductor,conductor,55-59,Hombre,hombre,hombre%55-59,,Hombre entre 55 y 59 años
2020S002539,02/02/2020,0:03,2020-02-02T00:03:00Z,00:00-00:59,CALL. AGUSTIN DE BETANCOURT,call-agustin-de-betancourt,,,25,CALL. AGUSTIN DE BETANCOURT  - 25,call-agustin-de-betancourt%25,Chamberí,https://www.wikidata.org/wiki/Q1763370,chamberi,Colisión lateral,colisión-lateral,Despejado,Turismo,turismo,Conductor,conductor,45-49,Hombre,hombre,hombre%45-49,,Hombre entre 45 y 49 años
2020S002589,03/02/2020,21:28,2020-03-02T21:28:00Z,21:00-21:59,AVDA. MONASTERIO DE EL ESCORIAL,avda-monasterio-de-el-escorial,,,43A,AVDA. MONASTERIO DE EL ESCORIAL  - 43A,avda-monasterio-de-el-escorial%43A,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,fuencarral-el-pardo,Atropello a persona,atropello-a-persona,Despejado,Autobús,autobus,Conductor,conductor,55-59,Hombre,hombre,hombre%55-59%14,14,Hombre entre 55 y 59 años
2020S002589,03/02/2020,21:28,2020-03-02T21:28:00Z,21:00-21:59,AVDA. MONASTERIO DE EL ESCORIAL,avda-monasterio-de-el-escorial,,,43A,AVDA. MONASTERIO DE EL ESCORIAL  - 43A,avda-monasterio-de-el-escorial%43A,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,fuencarral-el-pardo,Atropello a persona,atropello-a-persona,Despejado,Autobús,autobus,Peatón,peaton,30-34,Mujer,mujer,mujer%30-34%7,7,Mujer entre 30 y 34 años
2020S002587,03/02/2020,21:15,2020-03-02T21:15:00Z,21:00-21:59,AVDA. FILIPINAS,avda-filipinas,CALL. GALILEO,call-galileo,,AVDA.FILIPINAS-CALL.GALILEO,avda-filipinas%call-galileo,Chamberí,https://www.wikidata.org/wiki/Q1763370,chamberi,Caída,caída,Despejado,Motocicleta hasta 125cc,motocicleta-hasta-125cc,Conductor,conductor,25-29,Mujer,mujer,mujer%25-29%7,7,Mujer entre 25 y 29 años
2020S002593,03/02/2020,21:01,2020-03-02T21:01:00Z,21:00-21:59,CALL. CARTAGENA,call-cartagena,CALL. CANILLAS,call-canillas,,CALL.CARTAGENA-CALL.CANILLAS,call-cartagena%call-canillas,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Colisión múltiple,colisión-múltiple,,Turismo,turismo,Conductor,conductor,55-59,Mujer,mujer,mujer%55-59,,Mujer entre 55 y 59 años
2020S002593,03/02/2020,21:01,2020-03-02T21:01:00Z,21:00-21:59,CALL. CARTAGENA,call-cartagena,CALL. CANILLAS,call-canillas,,CALL.CARTAGENA-CALL.CANILLAS,call-cartagena%call-canillas,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Colisión múltiple,colisión-múltiple,,Turismo,turismo,Conductor,conductor,55-59,Mujer,mujer,mujer%55-59,,Mujer entre 55 y 59 años
2020S002593,03/02/2020,21:01,2020-03-02T21:01:00Z,21:00-21:59,CALL. CARTAGENA,call-cartagena,CALL. CANILLAS,call-canillas,,CALL.CARTAGENA-CALL.CANILLAS,call-cartagena%call-canillas,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Colisión múltiple,colisión-múltiple,,Motocicleta > 125cc,motocicleta->-125cc,Conductor,conductor,,,,,,
2020S002602,03/02/2020,20:38,2020-03-02T20:38:00Z,20:00-20:59,CALL. ISLA DE OZA,call-isla-de-oza,,,47,CALL. ISLA DE OZA  - 47,call-isla-de-oza%47,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,moncloa-aravaca,Alcance,alcance,Despejado,Turismo,turismo,Conductor,conductor,50-54,Mujer,mujer,mujer%50-54,,Mujer entre 50 y 54 años
2020S002602,03/02/2020,20:38,2020-03-02T20:38:00Z,20:00-20:59,CALL. ISLA DE OZA,call-isla-de-oza,,,47,CALL. ISLA DE OZA  - 47,call-isla-de-oza%47,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,moncloa-aravaca,Alcance,alcance,Despejado,Turismo,turismo,Conductor,conductor,35-39,Hombre,hombre,hombre%35-39,,Hombre entre 35 y 39 años
2020S002602,03/02/2020,20:38,2020-03-02T20:38:00Z,20:00-20:59,CALL. ISLA DE OZA,call-isla-de-oza,,,47,CALL. ISLA DE OZA  - 47,call-isla-de-oza%47,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,moncloa-aravaca,Alcance,alcance,Despejado,Turismo,turismo,Pasajero,pasajero,35-39,Hombre,hombre,hombre%35-39,,Hombre entre 35 y 39 años
2020S002504,03/02/2020,20:35,2020-03-02T20:35:00Z,20:00-20:59,CALL. ROBERTO DOMINGO,call-roberto-domingo,,,3,CALL. ROBERTO DOMINGO  - 3,call-roberto-domingo%3,Salamanca,https://www.wikidata.org/wiki/Q1773521,salamanca,Colisión lateral,colisión-lateral,Despejado,Autobús,autobus,Conductor,conductor,35-39,Hombre,hombre,hombre%35-39,,Hombre entre 35 y 39 años
2020S002504,03/02/2020,20:35,2020-03-02T20:35:00Z,20:00-20:59,CALL. ROBERTO DOMINGO,call-roberto-domingo,,,3,CALL. ROBERTO DOMINGO  - 3,call-roberto-domingo%3,Salamanca,https://www.wikidata.org/wiki/Q1773521,salamanca,Colisión lateral,colisión-lateral,Despejado,Turismo,turismo,Conductor,conductor,,,,,,
2020S002594,03/02/2020,20:30,2020-03-02T20:30:00Z,20:00-20:59,CALL. SANTIAGO DE COMPOSTELA,call-santiago-de-compostela,CALL. FERMIN CABALLERO,call-fermin-caballero,,CALL.SANTIAGODECOMPOSTELA-CALL.FERMINCABALLERO,call-santiago-de-compostela%call-fermin-caballero,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,fuencarral-el-pardo,Alcance,alcance,Despejado,Turismo,turismo,Conductor,conductor,30-34,Hombre,hombre,hombre%30-34%7,7,Hombre entre 30 y 34 años
2020S002594,03/02/2020,20:30,2020-03-02T20:30:00Z,20:00-20:59,CALL. SANTIAGO DE COMPOSTELA,call-santiago-de-compostela,CALL. FERMIN CABALLERO,call-fermin-caballero,,CALL.SANTIAGODECOMPOSTELA-CALL.FERMINCABALLERO,call-santiago-de-compostela%call-fermin-caballero,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,fuencarral-el-pardo,Alcance,alcance,Despejado,Turismo,turismo,Conductor,conductor,50-54,Mujer,mujer,mujer%50-54%7,7,Mujer entre 50 y 54 años
2020S002632,03/02/2020,20:30,2020-03-02T20:30:00Z,20:00-20:59,PLAZA. LOS SANTOS DE LA HUMOSA,plaza-los-santos-de-la-humosa,,,0,PLAZA. LOS SANTOS DE LA HUMOSA  - 0,plaza-los-santos-de-la-humosa%0,Hortaleza,https://www.wikidata.org/wiki/Q1928529,hortaleza,Colisión lateral,colisión-lateral,Despejado,Motocicleta hasta 125cc,motocicleta-hasta-125cc,Conductor,conductor,50-54,Mujer,mujer,mujer%50-54%5,5,Mujer entre 50 y 54 años
2020S002632,03/02/2020,20:30,2020-03-02T20:30:00Z,20:00-20:59,PLAZA. LOS SANTOS DE LA HUMOSA,plaza-los-santos-de-la-humosa,,,0,PLAZA. LOS SANTOS DE LA HUMOSA  - 0,plaza-los-santos-de-la-humosa%0,Hortaleza,https://www.wikidata.org/wiki/Q1928529,hortaleza,Colisión lateral,colisión-lateral,Despejado,Turismo,turismo,Conductor,conductor,,,,,,
2020S002608,03/02/2020,20:26,2020-03-02T20:26:00Z,20:00-20:59,CALL. XAUDARO,call-xaudaro,,,1,CALL. XAUDARO  - 1,call-xaudaro%1,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,fuencarral-el-pardo,Colisión fronto-lateral,colisión-fronto-lateral,Despejado,Turismo,turismo,Conductor,conductor,MAYOR 74,Hombre,hombre,hombre%MAYOR74,,Hombre mayor de 74 años
2020S002608,03/02/2020,20:26,2020-03-02T20:26:00Z,20:00-20:59,CALL. XAUDARO,call-xaudaro,,,1,CALL. XAUDARO  - 1,call-xaudaro%1,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,fuencarral-el-pardo,Colisión fronto-lateral,colisión-fronto-lateral,Despejado,Turismo,turismo,Conductor,conductor,,,,,,
2020S002508,03/02/2020,20:20,2020-03-02T20:20:00Z,20:00-20:59,CALL. SINESIO DELGADO,call-sinesio-delgado,CALL. RIBADAVIA,call-ribadavia,,CALL.SINESIODELGADO-CALL.RIBADAVIA,call-sinesio-delgado%call-ribadavia,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,fuencarral-el-pardo,Choque contra obstáculo fijo,choque-contra-obstáculo-fijo,,Turismo,turismo,Conductor,conductor,40-44,Hombre,hombre,hombre%40-44,,Hombre entre 40 y 44 años
2020S002496,03/02/2020,20:00,2020-03-02T20:00:00Z,20:00-20:59,CALL. VIRGEN DE LAS VIÑAS,call-virgen-de-las-viñas,AVDA. SANTA EUGENIA,avda-santa-eugenia,,CALL.VIRGENDELASVIÑAS-AVDA.SANTAEUGENIA,call-virgen-de-las-viñas%avda-santa-eugenia,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,villa-de-vallecas,Atropello a persona,atropello-a-persona,Despejado,Turismo,turismo,Conductor,conductor,40-44,Hombre,hombre,hombre%40-44%14,14,Hombre entre 40 y 44 años
2020S002496,03/02/2020,20:00,2020-03-02T20:00:00Z,20:00-20:59,CALL. VIRGEN DE LAS VIÑAS,call-virgen-de-las-viñas,AVDA. SANTA EUGENIA,avda-santa-eugenia,,CALL.VIRGENDELASVIÑAS-AVDA.SANTAEUGENIA,call-virgen-de-las-viñas%avda-santa-eugenia,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,villa-de-vallecas,Atropello a persona,atropello-a-persona,Despejado,Turismo,turismo,Peatón,peaton,70-74,Hombre,hombre,hombre%70-74%7,7,Hombre entre 70 y 74 años
2020S002495,03/02/2020,19:35,2020-03-02T19:35:00Z,19:00-19:59,CALL. NARVAEZ,call-narvaez,,,39,CALL. NARVAEZ  - 39,call-narvaez%39,Retiro,https://www.wikidata.org/wiki/Q2002296,retiro,Alcance,alcance,Despejado,Bicicleta,bicicleta,Conductor,conductor,50-54,Hombre,hombre,hombre%50-54%7,7,Hombre entre 50 y 54 años
2020S002495,03/02/2020,19:35,2020-03-02T19:35:00Z,19:00-19:59,CALL. NARVAEZ,call-narvaez,,,39,CALL. NARVAEZ  - 39,call-narvaez%39,Retiro,https://www.wikidata.org/wiki/Q2002296,retiro,Alcance,alcance,Despejado,Todo terreno,todo-terreno,Conductor,conductor,65-69,Mujer,mujer,mujer%65-69%14,14,Mujer entre 65 y 69 años
2020S002615,03/02/2020,19:20,2020-03-02T19:20:00Z,19:00-19:59,CALL. ALCALA,call-alcala,CALL. CIPRIANO SANCHO,call-cipriano-sancho,,CALL.ALCALA-CALL.CIPRIANOSANCHO,call-alcala%call-cipriano-sancho,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,ciudad-lineal,Atropello a persona,atropello-a-persona,Despejado,Turismo,turismo,Conductor,conductor,,,,,,
2020S002615,03/02/2020,19:20,2020-03-02T19:20:00Z,19:00-19:59,CALL. ALCALA,call-alcala,CALL. CIPRIANO SANCHO,call-cipriano-sancho,,CALL.ALCALA-CALL.CIPRIANOSANCHO,call-alcala%call-cipriano-sancho,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,ciudad-lineal,Atropello a persona,atropello-a-persona,Despejado,Turismo,turismo,Peatón,peaton,55-59,Hombre,hombre,hombre%55-59%2,2,Hombre entre 55 y 59 años
2020S002499,03/02/2020,19:15,2020-03-02T19:15:00Z,19:00-19:59,CALL. SAN GERMAN,call-san-german,,,4,CALL. SAN GERMAN  - 4,call-san-german%4,Tetuán,https://www.wikidata.org/wiki/Q1773540,tetuan,Colisión frontal,colisión-frontal,,Autobús,autobus,Conductor,conductor,40-44,Hombre,hombre,hombre%40-44,,Hombre entre 40 y 44 años
2020S002499,03/02/2020,19:15,2020-03-02T19:15:00Z,19:00-19:59,CALL. SAN GERMAN,call-san-german,,,4,CALL. SAN GERMAN  - 4,call-san-german%4,Tetuán,https://www.wikidata.org/wiki/Q1773540,tetuan,Colisión frontal,colisión-frontal,,Camión rígido,camion-rigido,Conductor,conductor,25-29,Hombre,hombre,hombre%25-29,,Hombre entre 25 y 29 años
2020S002605,03/02/2020,18:40,2020-03-02T18:40:00Z,18:00-18:59,CALL. ALCALA,call-alcala,CALL. GUTIERRE DE CETINA,call-gutierre-de-cetina,,CALL.ALCALA-CALL.GUTIERREDECETINA,call-alcala%call-gutierre-de-cetina,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,ciudad-lineal,Alcance,alcance,Despejado,Turismo,turismo,Conductor,conductor,45-49,Mujer,mujer,mujer%45-49%14,14,Mujer entre 45 y 49 años
2020S002605,03/02/2020,18:40,2020-03-02T18:40:00Z,18:00-18:59,CALL. ALCALA,call-alcala,CALL. GUTIERRE DE CETINA,call-gutierre-de-cetina,,CALL.ALCALA-CALL.GUTIERREDECETINA,call-alcala%call-gutierre-de-cetina,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,ciudad-lineal,Alcance,alcance,Despejado,Motocicleta hasta 125cc,motocicleta-hasta-125cc,Conductor,conductor,30-34,Hombre,hombre,hombre%30-34%14,14,Hombre entre 30 y 34 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Conductor,conductor,30-34,Hombre,hombre,hombre%30-34%14,14,Hombre entre 30 y 34 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Conductor,conductor,18-20,Mujer,mujer,mujer%18-20%14,14,Mujer entre 18 y 20 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Pasajero,pasajero,45-49,Mujer,mujer,mujer%45-49%1,1,Mujer entre 45 y 49 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Pasajero,pasajero,0-5,Mujer,mujer,mujer%0-5%14,14,Mujer entre 0 y 5 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Conductor,conductor,45-49,Hombre,hombre,hombre%45-49%14,14,Hombre entre 45 y 49 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Pasajero,pasajero,40-44,Hombre,hombre,hombre%40-44%14,14,Hombre entre 40 y 44 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Pasajero,pasajero,35-39,Hombre,hombre,hombre%35-39%1,1,Hombre entre 35 y 39 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Pasajero,pasajero,45-49,Mujer,mujer,mujer%45-49%7,7,Mujer entre 45 y 49 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Conductor,conductor,21-24,Mujer,mujer,mujer%21-24%14,14,Mujer entre 21 y 24 años
2020S002498,03/02/2020,18:30,2020-03-02T18:30:00Z,18:00-18:59,AVDA. POBLADOS,avda-poblados,,,48,AVDA. POBLADOS  - 48,avda-poblados%48,Latina,https://www.wikidata.org/wiki/Q794954,latina,Colisión múltiple,colisión-múltiple,Despejado,Turismo,turismo,Pasajero,pasajero,30-34,Mujer,mujer,mujer%30-34%14,14,Mujer entre 30 y 34 años
2020S002598,03/02/2020,18:10,2020-03-02T18:10:00Z,18:00-18:59,CALL. PADRE CLARET,call-padre-claret,,,24,CALL. PADRE CLARET  - 24,call-padre-claret%24,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Colisión lateral,colisión-lateral,Despejado,Tractocamión,tractocamion,Conductor,conductor,55-59,Hombre,hombre,hombre%55-59,,Hombre entre 55 y 59 años
2020S002598,03/02/2020,18:10,2020-03-02T18:10:00Z,18:00-18:59,CALL. PADRE CLARET,call-padre-claret,,,24,CALL. PADRE CLARET  - 24,call-padre-claret%24,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Colisión lateral,colisión-lateral,Despejado,Turismo,turismo,Conductor,conductor,40-44,Mujer,mujer,mujer%40-44,,Mujer entre 40 y 44 años
2020S002598,03/02/2020,18:10,2020-03-02T18:10:00Z,18:00-18:59,CALL. PADRE CLARET,call-padre-claret,,,24,CALL. PADRE CLARET  - 24,call-padre-claret%24,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Colisión lateral,colisión-lateral,Despejado,Turismo,turismo,Pasajero,pasajero,6-9,Hombre,hombre,hombre%6-9,,Hombre entre 6 y 9 años
2020S002598,03/02/2020,18:10,2020-03-02T18:10:00Z,18:00-18:59,CALL. PADRE CLARET,call-padre-claret,,,24,CALL. PADRE CLARET  - 24,call-padre-claret%24,Chamartín,https://www.wikidata.org/wiki/Q1766348,chamartin,Colisión lateral,colisión-lateral,Despejado,Turismo,turismo,Pasajero,pasajero,0-5,Hombre,hombre,hombre%0-5,,Hombre entre 0 y 5 años
