ID,PROVINCE,MUNICIPALITY,STATION,STATION_LOCATION,MEASURED_COMPOUND,MEASUREMENT_TECHNIQUE,DATE,VALUE,IS_VALID
5520592020710,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-10,0.6,true
5520592020711,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-11,0.4,true
5520592020712,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-12,0.4,true
5520592020713,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-13,0.4,true
5520592020714,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-14,0.4,true
5520592020715,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-15,0.4,true
5520592020716,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-16,0.6,true
5520592020717,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-17,0.4,true
5520592020718,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-18,0.5,true
5520592020719,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-19,0.7,true
5520592020720,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-20,1.2,true
5520592020721,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-21,1.3,true
5520592020722,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-22,0.8,true
5520592020723,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-23,1.2,true
5520592020724,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-24,1.0,true
5520592020725,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-25,0.5,true
5520592020726,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-26,1.5,true
5520592020727,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-27,1.2,true
5520592020728,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-28,2.1,true
5520592020729,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-29,1.2,false
5520592020730,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-30,1.4,true
5520592020731,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-7-31,1.8,true
5520592020801,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-01,2.0,true
5520592020802,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-02,0.8,true
5520592020803,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-03,0.3,true
5520592020804,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-04,0.6,true
5520592020805,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-05,1.2,true
5520592020806,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-06,1.8,true
5520592020807,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-07,1.5,true
5520592020808,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-08,1.8,true
5520592020809,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-09,1.6,true
5520592020810,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-10,2.1,true
5520592020811,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-11,1.4,true
5520592020812,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-12,0.9,true
5520592020813,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-13,2.0,true
5520592020814,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-14,1.8,true
5520592020815,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-15,1.4,true
5520592020816,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-16,0.9,true
5520592020817,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-17,1.9,true
5520592020818,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-18,2.4,true
5520592020819,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-19,2.3,true
5520592020820,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-20,3.3,false
5520592020821,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-21,0,false
5520592020822,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-22,0,false
5520592020823,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-23,0,false
5520592020824,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-24,1.2,false
5520592020825,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-25,2.2,true
5520592020826,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-26,2.7,true
5520592020827,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-27,2.5,true
5520592020828,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-28,2.4,true
5520592020829,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-29,0.2,true
5520592020830,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-30,0.1,true
5520592020831,Madrid Province,Madrid,55,Urb. Embajada (Barajas),toluene,Cromatografía de gases,2020-8-31,1.9,true
