ID,PROVINCIA,MUNICIPIO,ESTACION,LUGAR_ESTACION,COMPUESTO_MEDIDO,TECNICA_DE_MEDICION,FECHA,VALOR,VALIDEZ
84322020711,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-11,1.32,true
84322020712,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-12,1.31,true
84322020713,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-13,1.3,true
84322020714,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-14,1.32,true
84322020715,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-15,1.32,true
84322020716,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-16,1.31,true
84322020717,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-17,1.31,true
84322020718,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-18,1.32,true
84322020719,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-19,1.34,true
84322020720,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-20,1.36,true
84322020721,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-21,1.35,true
84322020722,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-22,1.34,true
84322020723,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-23,1.43,true
84322020724,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-24,1.33,true
84322020725,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-25,1.34,true
84322020726,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-26,1.36,true
84322020727,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-27,1.35,true
84322020728,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-28,1.38,true
84322020729,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-29,1.35,true
84322020730,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-30,1.33,true
84322020731,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-7-31,1.43,true
84322020801,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-01,1.36,true
84322020802,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-02,1.35,true
84322020803,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-03,1.33,true
84322020804,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-04,1.35,true
84322020805,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-05,1.35,true
84322020806,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-06,1.38,true
84322020807,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-07,1.4,true
84322020808,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-08,1.42,true
84322020809,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-09,1.35,true
84322020810,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-10,1.5,true
84322020811,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-11,1.34,true
84322020812,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-12,1.32,true
84322020813,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-13,1.37,true
84322020814,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-14,1.37,true
84322020815,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-15,1.34,true
84322020816,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-16,1.36,true
84322020817,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-17,1.33,true
84322020818,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-18,1.37,true
84322020819,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-19,1.46,true
84322020820,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-20,1.49,true
84322020821,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-21,1.34,true
84322020822,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-22,1.28,true
84322020823,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-23,1.3,true
84322020824,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-24,1.3,true
84322020825,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-25,1.32,true
84322020826,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-26,1.36,true
84322020827,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-27,1.32,true
84322020828,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-28,1.28,true
84322020829,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-29,1.3,true
84322020830,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-30,1.3,true
84322020831,28,79,8,Escuelas Aguirre,Metano,Ionización de llama,2020-8-31,1.31,true
84422020101,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-01,0.14,true
84422020102,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-02,0.12,true
84422020103,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-03,0.19,true
84422020104,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-04,0.06,true
84422020105,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-05,0.09,true
84422020106,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-06,0.11,true
84422020107,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-07,0.17,true
84422020108,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-08,0.22,true
84422020109,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-09,0.16,true
84422020110,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-10,0.08,true
84422020111,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-11,0.08,true
84422020112,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-12,0.13,true
84422020113,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-13,0.15,true
84422020114,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-14,0.14,true
84422020115,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-15,0.11,true
84422020116,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-16,0.11,true
84422020117,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-17,0.07,true
84422020118,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-18,0.07,true
84422020119,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-19,0.05,true
84422020120,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-20,0.07,true
84422020121,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-21,0.05,true
84422020122,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-22,0.06,true
84422020123,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-23,0.07,true
84422020124,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-24,0.06,true
84422020125,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-25,0.05,true
84422020126,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-26,0.06,true
84422020127,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-27,0.06,true
84422020128,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-28,0.04,true
84422020129,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-29,0.05,true
84422020130,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-30,0.05,true
84422020131,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-1-31,0.05,true
84422020201,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-01,0.05,true
84422020202,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-02,0.05,true
84422020203,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-03,0.12,true
84422020204,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-04,0.17,true
84422020205,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-05,0.08,true
84422020206,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-06,0.1,true
84422020207,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-07,0.09,true
84422020208,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-08,0.08,true
84422020209,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-09,0.06,true
84422020210,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-10,0.09,true
84422020211,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-11,0.12,true
84422020212,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-12,0.1,true
84422020213,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-13,0.08,true
84422020214,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-14,0.09,true
84422020215,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-15,0.11,true
84422020216,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-16,0.11,true
84422020217,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-17,0.07,true
84422020218,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-18,0.07,true
84422020219,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-19,0.1,true
84422020220,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-20,0.16,true
84422020221,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-21,0.15,true
84422020222,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-22,0.16,true
84422020223,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-23,0.12,true
84422020224,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-24,0.12,true
84422020225,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-25,0.15,true
84422020226,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-26,0.06,true
84422020227,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-27,0.06,true
84422020228,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-28,0.12,true
84422020229,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-29,0.06,true
84422020230,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-30,0,false
84422020231,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-2-31,0,false
84422020301,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-01,0.02,true
84422020302,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-02,0.03,true
84422020303,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-03,0.04,true
84422020304,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-04,0.05,true
84422020305,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-05,0.04,true
84422020306,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-06,0.04,true
84422020307,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-07,0.05,true
84422020308,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-08,0.06,true
84422020309,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-09,0.05,true
84422020310,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-10,0.11,true
84422020311,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-11,0.17,true
84422020312,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-12,0.13,true
84422020313,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-13,0.11,true
84422020314,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-14,0.05,true
84422020315,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-15,0.03,true
84422020316,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-16,0.01,true
84422020317,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-17,0.03,true
84422020318,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-18,0.05,true
84422020319,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-19,0.03,true
84422020320,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-20,0.03,true
84422020321,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-21,0.03,true
84422020322,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-22,0.03,true
84422020323,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-23,0.04,true
84422020324,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-24,0.03,true
84422020325,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-25,0.04,true
84422020326,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-26,0.06,true
84422020327,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-27,0.03,true
84422020328,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-28,0.04,true
84422020329,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-29,0.07,true
84422020330,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-30,0.03,true
84422020331,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-3-31,0.03,true
84422020401,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-01,0.03,true
84422020402,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-02,0.05,true
84422020403,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-03,0.05,true
84422020404,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-04,0.04,true
84422020405,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-05,0.02,true
84422020406,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-06,0.03,true
84422020407,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-07,0.03,true
84422020408,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-08,0.07,true
84422020409,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-09,0.06,true
84422020410,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-10,0.05,true
84422020411,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-11,0.05,true
84422020412,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-12,0.06,true
84422020413,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-13,0.06,true
84422020414,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-14,0.06,true
84422020415,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-15,0.04,true
84422020416,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-16,0.06,true
84422020417,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-17,0.09,true
84422020418,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-18,0.11,true
84422020419,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-19,0.09,true
84422020420,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-20,0.1,true
84422020421,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-21,0.08,true
84422020422,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-22,0.1,true
84422020423,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-23,0.09,true
84422020424,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-24,0.1,true
84422020425,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-25,0.1,true
84422020426,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-26,0.08,true
84422020427,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-27,0.07,true
84422020428,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-28,0.08,true
84422020429,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-29,0.08,true
84422020430,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-30,0.07,true
84422020431,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-4-31,0,false
84422020501,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-01,0.07,true
84422020502,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-02,0.1,true
84422020503,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-03,0.13,true
84422020504,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-04,0.12,true
84422020505,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-05,0.11,true
84422020506,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-06,0.13,true
84422020507,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-07,0.12,true
84422020508,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-08,0.11,true
84422020509,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-09,0.1,true
84422020510,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-10,0.08,true
84422020511,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-11,0.08,true
84422020512,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-12,0.08,true
84422020513,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-13,0.09,true
84422020514,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-14,0.09,true
84422020515,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-15,0.08,true
84422020516,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-16,0.08,true
84422020517,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-17,0.09,true
84422020518,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-18,0.14,true
84422020519,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-19,0.14,true
84422020520,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-20,0.16,true
84422020521,28,79,8,Escuelas Aguirre,Hidrocarburos no metánicos,Ionización de llama,2020-5-21,0.16,true
