COD_VIA,VIA_CLASE,VIA_PAR,VIA_NOMBRE,VIA_NOMBRE_ACENTOS,DISTRITO
264400,CALLE,DE,EMILIO DE LA TEJERA,EMILIO DE LA TEJERA,10
263400,CALLE,DE,EMILIO DOMINGUEZ,EMILIO DOMÍNGUEZ,8
263500,CALLE,DE,EMILIO FERRARI,EMILIO FERRARI,15
263600,CALLE,DE,EMILIO GASTESI FERNANDEZ,EMILIO GASTESI FERNÁNDEZ,15
263800,CALLE,DE,EMILIO MARIO,EMILIO MARIO,5
263900,CALLE,DE,EMILIO MUÑOZ,EMILIO MUÑOZ,20
264000,CALLE,DE,EMILIO ORTUÑO,EMILIO ORTUÑO,13
264100,CALLE,DE,EMILIO RABOSO,EMILIO RABOSO,13
264300,CALLE,DE,EMILIO RUBIN,EMILIO RUBÍN,15
264500,CALLE,DE,EMILIO VARGAS,EMILIO VARGAS,15
31001902,CALLE,DE,EMMA PENELLA,EMMA PENELLA,16
264700,CALLE,,EMPEDRADA,EMPEDRADA,21
264800,PLAZA,DEL,EMPERADOR CARLOS V,EMPERADOR CARLOS V,1
264800,PLAZA,DEL,EMPERADOR CARLOS V,EMPERADOR CARLOS V,1
264800,PLAZA,DEL,EMPERADOR CARLOS V,EMPERADOR CARLOS V,2
264800,PLAZA,DEL,EMPERADOR CARLOS V,EMPERADOR CARLOS V,2
264800,PLAZA,DEL,EMPERADOR CARLOS V,EMPERADOR CARLOS V,3
264900,PLAZA,DE LA,EMPERATRIZ,EMPERATRIZ,11
265100,AVENIDA,DE LA,EMPERATRIZ ISABEL,EMPERATRIZ ISABEL,11
541955,CALLE,DEL,EMPLEO JUVENIL,EMPLEO JUVENIL,12
265200,CALLE,DE LAS,ENCAJERAS,ENCAJERAS,20
265295,CALLE,DE LA,ENCARNACION,ENCARNACIÓN,1
265300,PLAZA,DE LA,ENCARNACION,ENCARNACIÓN,1
265400,CALLE,DE,ENCARNACION ANDRES,ENCARNACIÓN ANDRÉS,9
265700,CALLE,DE,ENCARNACION DEL PINO,ENCARNACIÓN DEL PINO,17
265500,CALLE,DE,ENCARNACION GONZALEZ,ENCARNACIÓN GONZÁLEZ,13
31000597,CALLE,DE,ENCARNACION LOPEZ ARGENTINITA,ENCARNACIÓN LÓPEZ ARGENTINITA,8
265600,CALLE,DE,ENCARNACION OVIOL,ENCARNACIÓN OVIOL,17
1995,GLORIETA,DE LA,ENCINA DEL TRILLO,ENCINA DEL TRILLO,9
31004089,CAMINO,DEL,ENCINAR,ENCINAR,16
31005016,PUENTE,DEL,ENCINAR,ENCINAR,
265900,CALLE,DE LAS,ENCINAS,ENCINAS,5
2964,TRAVESÍA,DE LAS,ENCINAS,ENCINAS,5
266000,CALLE,DE,ENCISO,ENCISO,19
266100,CALLE,DE LA,ENCOMIENDA,ENCOMIENDA,1
266200,TRAVESÍA,DE LA,ENCOMIENDA,ENCOMIENDA,1
266300,CALLE,DE LA,ENCOMIENDA DE PALACIOS,ENCOMIENDA DE PALACIOS,14
266300,CALLE,DE LA,ENCOMIENDA DE PALACIOS,ENCOMIENDA DE PALACIOS,14
266300,CALLE,DE LA,ENCOMIENDA DE PALACIOS,ENCOMIENDA DE PALACIOS,14
266300,CALLE,DE LA,ENCOMIENDA DE PALACIOS,ENCOMIENDA DE PALACIOS,14
554400,PLAZA,DEL,ENCUENTRO,ENCUENTRO,14
554400,PLAZA,DEL,ENCUENTRO,ENCUENTRO,14
554400,PLAZA,DEL,ENCUENTRO,ENCUENTRO,14
266400,CALLE,DE LAS,ENDRINAS,ENDRINAS,5
83501,CALLE,DEL,ENEBRO,ENEBRO,9
266500,CALLE,DE,ENERO,ENERO,20
266700,CALLE,DE,ENRIQUE AGUILAR,ENRIQUE AGUILAR,6
31000077,CALLE,DE,ENRIQUE AZCOAGA,ENRIQUE AZCOAGA,16
266900,CALLE,DE,ENRIQUE BORRAS,ENRIQUE BORRÁS,10
267000,CALLE,DE,ENRIQUE D'ALMONTE,ENRIQUE D'ALMONTE,4
31001316,CALLE,DE,ENRIQUE DE ALDAMA,ENRIQUE DE ALDAMA,8
701,PASO ELEVADO,DE,ENRIQUE DE LA MATA GOROSTIZAGA,ENRIQUE DE LA MATA GOROSTIZAGA,4
701,PASO ELEVADO,DE,ENRIQUE DE LA MATA GOROSTIZAGA,ENRIQUE DE LA MATA GOROSTIZAGA,7
267750,PLAZA,DE,ENRIQUE DE MESA,ENRIQUE DE MESA,18
31000311,CALLE,DEL,ENRIQUE DE ORO,ENRIQUE DE ORO,11
267850,CALLE,DE,ENRIQUE DE PRADA,ENRIQUE DE PRADA,16
267100,CALLE,DE,ENRIQUE FUENTES,ENRIQUE FUENTES,12
267150,CALLE,DE,ENRIQUE GARCIA ALVAREZ,ENRIQUE GARCÍA ÁLVAREZ,18
267200,CALLE,DE,ENRIQUE GRANADOS,ENRIQUE GRANADOS,10
268800,CALLE,DE,ENRIQUE I,ENRIQUE I,6
267350,CALLE,DE,ENRIQUE JARDIEL PONCELA,ENRIQUE JARDIEL PONCELA,5
2684,CALLE,DE,ENRIQUE LAFUENTE FERRARI,ENRIQUE LAFUENTE FERRARI,16
267400,CALLE,DE,ENRIQUE LARRETA,ENRIQUE LARRETA,5
267500,CALLE,DE,ENRIQUE LEYRA,ENRIQUE LEYRA,8
267600,CALLE,DE,ENRIQUE LOPEZ,ENRIQUE LÓPEZ,20
267700,CALLE,DE,ENRIQUE MARTINEZ,ENRIQUE MARTÍNEZ,11
267800,CALLE,DE,ENRIQUE MOYANO,ENRIQUE MOYANO,11
900160,CALLE,DE,ENRIQUE PEREZ,ENRIQUE PÉREZ,11
331500,PASAJE,DE,ENRIQUE RUANO,ENRIQUE RUANO,4
267900,CALLE,DE,ENRIQUE RUIZ,ENRIQUE RUIZ,6
267900,CALLE,DE,ENRIQUE RUIZ,ENRIQUE RUIZ,16
268200,CALLE,DE,ENRIQUE SIMONIS,ENRIQUE SIMONIS,2
268400,CALLE,DE,ENRIQUE TROMPETA,ENRIQUE TROMPETA,2
31001771,CALLE,DE,ENRIQUE URQUIJO,ENRIQUE URQUIJO,19
31001771,CALLE,DE,ENRIQUE URQUIJO,ENRIQUE URQUIJO,19
268500,CALLE,DE,ENRIQUE VELASCO,ENRIQUE VELASCO,13
268600,PASAJE,DE,ENRIQUE VELASCO,ENRIQUE VELASCO,13
268700,TRAVESÍA,DE,ENRIQUE VELASCO,ENRIQUE VELASCO,13
31000474,AVENIDA,DEL,ENSANCHE DE VALLECAS,ENSANCHE DE VALLECAS,18
31005002,POLÍGONO,,ENSANCHE DE VALLECAS,ENSANCHE DE VALLECAS,
269100,PLAZA,DE,ENSIDESA,ENSIDESA,20
269200,CALLE,,ENTRE ARROYOS,ENTRE ARROYOS,14
269300,CALLE,DE,ENTRENA,ENTRENA,15
31000519,CALLE,DE,ENTREPEÑAS,ENTREPEÑAS,18
269400,AVENIDA,,ENTREVIAS,ENTREVÍAS,13
269400,AVENIDA,,ENTREVIAS,ENTREVÍAS,13
269500,GLORIETA,DE,EOLO,EOLO,20
269600,CALLE,DE LA,EPIFANIA,EPIFANÍA,20
269800,CALLE,DE LAS,ERAS,ERAS,16
270000,CALLE,DE LAS,ERAS ALTAS,ERAS ALTAS,18
31000276,CALLE,DE,ERASMO DE ROTTERDAM,ERASMO DE ROTTERDAM,8
270100,CALLE,DE,ERASO,ERASO,4
270200,CALLE,DE,ERCILLA,ERCILLA,2
270300,CALLE,DEL,ERESMA,ERESMA,5
31001806,CALLE,DEL,ERIAL DE LA ABUELA,ERIAL DE LA ABUELA,19
31001806,CALLE,DEL,ERIAL DE LA ABUELA,ERIAL DE LA ABUELA,19
1718,CALLE,DEL,ERICA,ERICA,11
270350,CALLE,DE,ERIDANO,ERÍDANO,9
905287,CAMINO,DE LA,ERMITA,ERMITA,19
270400,PASEO,DE LA,ERMITA,ERMITA,9
31001651,CALLE,DE LA,ERMITA DE LA SOLEDAD,ERMITA DE LA SOLEDAD,19
2341,GLORIETA,DE LA,ERMITA DE LA VIRGEN DE LA SOLEDAD,ERMITA DE LA VIRGEN DE LA SOLEDAD,21
2341,GLORIETA,DE LA,ERMITA DE LA VIRGEN DE LA SOLEDAD,ERMITA DE LA VIRGEN DE LA SOLEDAD,21
2341,GLORIETA,DE LA,ERMITA DE LA VIRGEN DE LA SOLEDAD,ERMITA DE LA VIRGEN DE LA SOLEDAD,21
905275,CAMINO,DE LA,ERMITA DE LA VIRGEN DE LA TORRE,ERMITA DE LA VIRGEN DE LA TORRE,19
270500,PASEO,DE LA,ERMITA DEL SANTO,ERMITA DEL SANTO,8
270500,PASEO,DE LA,ERMITA DEL SANTO,ERMITA DEL SANTO,10
270500,PASEO,DE LA,ERMITA DEL SANTO,ERMITA DEL SANTO,10
270500,PASEO,DE LA,ERMITA DEL SANTO,ERMITA DEL SANTO,11
31000259,PLAZA,DE,ERMUA,ERMUA,12
31000681,CALLE,DE,ERNEST HEMINGWAY,ERNEST HEMINGWAY,11
270600,CALLE,DE,ERNESTINA MANUEL DE VILLENA,ERNESTINA MANUEL DE VILLENA,12
31000401,CALLE,DE,EROS,EROS,2
270700,CALLE,DE,ERVIGIO,ERVIGIO,11
271000,CALLE,DE LA,ESCALERILLA DE PIEDRA,ESCALERILLA DE PIEDRA,1
271100,CALLE,DE LA,ESCALINATA,ESCALINATA,1
271200,CALLE,DE,ESCALONA,ESCALONA,10
271250,CALLE,DE,ESCALONILLA,ESCALONILLA,10
271260,CALLE,DEL,ESCANDON,ESCANDÓN,17
271400,CALLE,DEL,ESCARAMUJO,ESCARAMUJO,6
271600,CALLE,DE,ESCOCIA,ESCOCIA,11
271600,CALLE,DE,ESCOCIA,ESCOCIA,11
271750,CALLE,DE,ESCORIAZA,ESCORIAZA,17
271775,CALLE,DEL,ESCORPION,ESCORPIÓN,21
271800,CALLE,DE,ESCOSURA,ESCOSURA,7
271900,CALLE,DE LOS,ESCRIBANOS,ESCRIBANOS,17
1193,CALLE,DEL,ESCRITOR,ESCRITOR,13
272000,CALLE,DE LA,ESCUADRA,ESCUADRA,1
272100,CALLE,DEL,ESCUADRON,ESCUADRÓN,8
272200,PASAJE,DEL,ESCUDO,ESCUDO,3
31000020,CALLE,DEL,ESCUDO DE ORO,ESCUDO DE ORO,11
31000649,CALLE,DE LA,ESCUELA DE VALLECAS,ESCUELA DE VALLECAS,18
31000649,CALLE,DE LA,ESCUELA DE VALLECAS,ESCUELA DE VALLECAS,18
272400,CALLE,DE LAS,ESCUELAS,ESCUELAS,12
272600,CALLE,DE,ESCULANO,ESCULANO,20
1871,CALLE,DEL,ESCULTOR PERESEJO,ESCULTOR PERESEJO,9
272700,CALLE,DE LOS,ESCULTORES,ESCULTORES,20
272800,CALLE,DE LOS,ESENCIEROS,ESENCIEROS,20
272900,CALLE,DE LA,ESFINGE,ESFINGE,20
273000,CALLE,DE LA,ESGRIMA,ESGRIMA,1
2884,CALLE,DE LA,ESMALTINA,ESMALTINA,17
273200,CALLE,DE LA,ESMERALDA,ESMERALDA,12
273300,CALLE,DE LA,ESPADA,ESPADA,1
273500,CALLE,DE,ESPALTER,ESPALTER,3
273600,PLAZA,DE,ESPAÑA,ESPAÑA,1
273600,PLAZA,DE,ESPAÑA,ESPAÑA,1
273600,PLAZA,DE,ESPAÑA,ESPAÑA,9
273700,PASAJE,DEL,ESPAÑOL,ESPAÑOL,11
273900,CALLE,DE,ESPARTA,ESPARTA,20
273900,CALLE,DE,ESPARTA,ESPARTA,20
274000,CALLE,DE,ESPARTEROS,ESPARTEROS,1
274100,CALLE,DE,ESPARTINAS,ESPARTINAS,4
274300,CALLE,DEL,ESPEJO,ESPEJO,1
274400,CALLE,DE,ESPERANZA,ESPERANZA,1
274600,CALLE,DE LAS,CHOZAS DE LA ALHONDIGA,CHOZAS DE LA ALHÓNDIGA,2
274600,PASEO,DE LA,ESPERANZA,ESPERANZA,2
274900,CALLE,DE,ESPERANZA GARCIA,ESPERANZA GARCÍA,18
275000,CALLE,DE,ESPERANZA MACARENA,ESPERANZA MACARENA,17
275100,CALLE,DE,ESPERANZA SANCHEZ CARRASCOSA,ESPERANZA SÁNCHEZ CARRASCOSA,6
2806,CALLE,DE,ESPINAL,ESPINAL,8
275300,AVENIDA,DE LA,ESPINELA,ESPINELA,17
905258,CAMINO,DEL,ESPINILLO,ESPINILLO,8
905258,CAMINO,DEL,ESPINILLO,ESPINILLO,19
275400,CALLE,DEL,ESPINO,ESPINO,1
275500,CALLE,DE LOS,ESPINOS,ESPINOS,9
275600,CALLE,DE LA,ESPIREA,ESPIREA,16
275700,CALLE,DEL,ESPIRITU SANTO,ESPÍRITU SANTO,1
275900,CALLE,DEL,ESPLIEGO,ESPLIEGO,15
275900,CALLE,DEL,ESPLIEGO,ESPLIEGO,16
276100,CALLE,DE,ESPOZ Y MINA,ESPOZ Y MINA,1
276100,CALLE,DE,ESPOZ Y MINA,ESPOZ Y MINA,1
276200,CALLE,DE,ESPRONCEDA,ESPRONCEDA,7
2667,CALLE,DE LA,ESPUELA,ESPUELA,16
276300,CALLE,DE,ESQUILACHE,ESQUILACHE,7
276400,CALLE,DE,ESQUIVEL,ESQUIVEL,7
276450,PLAZA,DE,ESQUIVIAS,ESQUIVIAS,8
276600,AVENIDA,DE LA,ESTACION,ESTACIÓN,9
276490,CALLE,DE LA,ESTACION,ESTACIÓN,10
276490,CALLE,DE LA,ESTACION,ESTACIÓN,10
276900,CARRETERA,DE LA,ESTACION,ESTACIÓN,9
277100,PASEO,DE LA,ESTACION,ESTACIÓN,17
905723,CARRETERA,DE LA,ESTACION DE CONTENEDORES,ESTACIÓN DE CONTENEDORES,17
277700,CARRETERA,A LA,ESTACION DE HORTALEZA,ESTACIÓN DE HORTALEZA,16
277700,CARRETERA,A LA,ESTACION DE HORTALEZA,ESTACIÓN DE HORTALEZA,16
277700,CARRETERA,A LA,ESTACION DE HORTALEZA,ESTACIÓN DE HORTALEZA,16
2915,CALLE,DE LA,ESTACION DE LA RISTRA,ESTACIÓN DE LA RISTRA,19
905641,CARRETERA,DE LA,ESTACION VALDELATAS,ESTACIÓN VALDELATAS,8
278500,CALLE,DE LA,ESTAFETA,ESTAFETA,12
278600,CALLE,DE,ESTANISLAO FIGUERAS,ESTANISLAO FIGUERAS,9
278700,CALLE,DE,ESTANISLAO GOMEZ,ESTANISLAO GÓMEZ,16
31001733,CALLE,DE,ESTANISLAO PEREZ PITA,ESTANISLAO PÉREZ PITA,16
31001733,CALLE,DE,ESTANISLAO PEREZ PITA,ESTANISLAO PÉREZ PITA,21
1990,CAMINO,DEL,ESTANQUE REPARTIDOR,ESTANQUE REPARTIDOR,9
278825,CALLE,DEL,ESTAÑO,ESTAÑO,17
279000,PLAZA,DEL,ESTE,ESTE,6
279000,PLAZA,DEL,ESTE,ESTE,21
279300,CALLE,DE,ESTEBAN CARROS,ESTEBAN CARROS,13
279500,CALLE,DE,ESTEBAN COLLANTES,ESTEBAN COLLANTES,15
25410,CALLE,DE,ESTEBAN DE ARTEAGA,ESTEBAN DE ARTEAGA,11
279600,CALLE,DE,ESTEBAN MORA,ESTEBAN MORA,15
1173,CALLE,DE,ESTEBAN PALACIOS,ESTEBAN PALACIOS,16
279725,CALLE,DE,ESTEBAN TERRADAS,ESTEBAN TERRADAS,5
279750,CALLE,DE,ESTEBANEZ CALDERON,ESTÉBANEZ CALDERÓN,6
2876,CALLE,DE LA,ESTEFANITA,ESTEFANITA,17
2855,CALLE,DE,ESTELLA,ESTELLA,8
280000,CALLE,DE,ESTEVEZ,ESTÉVEZ,5
280100,CALLE,DE,ESTIBALIZ,ESTÍBALIZ,16
280100,CALLE,DE,ESTIBALIZ,ESTÍBALIZ,16
280200,CALLE,DEL,ESTIGIA,ESTIGIA,20
2437,CALLE,DE,ESTOCOLMO,ESTOCOLMO,20
280400,CALLE,DE,ESTORIL,ESTORIL,11
280500,PASAJE,DE,ESTORIL,ESTORIL,11
280600,PLAZA,DE,ESTORIL,ESTORIL,11
1115,CALLE,DE,ESTRASBURGO,ESTRASBURGO,21
281000,CALLE,DEL,ESTRECHO DE COREA,ESTRECHO DE COREA,15
281100,CALLE,DEL,ESTRECHO DE GIBRALTAR,ESTRECHO DE GIBRALTAR,15
281200,CALLE,DEL,ESTRECHO DE MESINA,ESTRECHO DE MESINA,15
281200,CALLE,DEL,ESTRECHO DE MESINA,ESTRECHO DE MESINA,16
1183,CALLE,DEL,ESTRECHO DE ORMUZ,ESTRECHO DE ORMUZ,16
281300,CALLE,DEL,ESTRECHO DE TORRES,ESTRECHO DE TORRES,16
281400,CALLE,DE LA,ESTRELLA,ESTRELLA,1
31005666,PUENTE,DE LA,ESTRELLA,ESTRELLA,3
31005666,PUENTE,DE LA,ESTRELLA,ESTRELLA,14
31000179,CALLE,DE LA,ESTRELLA DENEBOLA,ESTRELLA DENÉBOLA,2
31000402,CALLE,DE LA,ESTRELLA HADAR,ESTRELLA HADAR,2
31000181,CALLE,DE LA,ESTRELLA NAOS,ESTRELLA NAOS,2
281600,CALLE,DE LA,ESTRELLA POLAR,ESTRELLA POLAR,3
31000180,CALLE,DE LA,ESTRELLA SHAULA,ESTRELLA SHAULA,2
2525,CALLE,DE,ESTRELLITA CASTRO,ESTRELLITA CASTRO,19
31000622,CALLE,DE,ESTREMERA,ESTREMERA,18
281800,CALLE,DEL,ESTRONCIO,ESTRONCIO,17
281900,CALLE,DE LOS,ESTUDIANTES,ESTUDIANTES,9
281950,CALLE,DEL,ESTUDIO,ESTUDIO,9
282000,CALLE,DE LOS,ESTUDIOS,ESTUDIOS,1
282100,CALLE,DEL,ETNA,ETNA,13
2299,CALLE,DE,ETREROS,ETREROS,2
282300,CALLE,DE,ETRURIA,ETRURIA,20
1928,CALLE,DEL,EUCALIPTO,EUCALIPTO,5
31000302,CALLE,DE,EUCLIDES,EUCLIDES,8
282410,CALLE,DE,EUGENIA DE MONTIJO,EUGENIA DE MONTIJO,11
282410,CALLE,DE,EUGENIA DE MONTIJO,EUGENIA DE MONTIJO,11
282410,CALLE,DE,EUGENIA DE MONTIJO,EUGENIA DE MONTIJO,11
282600,CALLE,DE,EUGENIO,EUGENIO,6
282700,CALLE,DE,EUGENIO CAXES,EUGENIO CAXES,12
956,CALLE,DE,EUGENIO D'ORS,EUGENIO D'ORS,14
922,PLAZA,DE,EUGENIO MARIA DE HOSTOS,EUGENIO MARÍA DE HOSTOS,9
282900,CALLE,DE,EUGENIO PEREZ,EUGENIO PÉREZ,8
283000,CALLE,DE,EUGENIO SALAZAR,EUGENIO SALAZAR,5
283000,CALLE,DE,EUGENIO SALAZAR,EUGENIO SALAZAR,5
283100,CALLE,DE,EUGENIO SELLES,EUGENIO SELLÉS,2
283200,CALLE,DE,EUGENIO ZUBIA,EUGENIO ZUBÍA,13
283400,CALLE,DE,EULALIA GIL,EULALIA GIL,11
283500,CALLE,DE,EULALIA PAINO,EULALIA PAÍNO,11
283600,CALLE,DE,EULOGIO PEDRERO,EULOGIO PEDRERO,18
2851,CALLE,DE,EUNATE,EUNATE,8
283700,CALLE,DE,EURICO,EURICO,11
283800,PLAZA,DE,EURIPIDES,EURÍPIDES,20
905985,AVENIDA,DEL,EURO,EURO,11
1809,AVENIDA,DE,EUROPA,EUROPA,9
283900,CALLE,DE,EUROPA,EUROPA,5
284000,CALLE,DE,EUSEBIO BLASCO,EUSEBIO BLASCO,11
284100,CALLE,DE,EUSEBIO ISIDRO,EUSEBIO ISIDRO,8
284200,CALLE,DE,EUSEBIO MARTINEZ BARONA,EUSEBIO MARTÍNEZ BARONA,15
284300,CALLE,DE,EUSEBIO MORAN,EUSEBIO MORÁN,11
284400,CALLE,DE,EUSKALDUNA,EUSKALDUNA,17
284500,CALLE,DE,EUSTAQUIO RODRIGUEZ,EUSTAQUIO RODRÍGUEZ,7
2894,CALLE,DE,EUTERPE,EUTERPE,20
31000458,CALLE,DE,EVANGELINA SOBREDO GALANES,EVANGELINA SOBREDO GALANES,9
284700,CALLE,DE LOS,EVANGELIOS,EVANGELIOS,12
284900,CALLE,DE,EVARISTO SAN MIGUEL,EVARISTO SAN MIGUEL,9
284950,CALLE,DE,EVORA,ÉVORA,11
31000319,CALLE,DEL,EXCELENTE,EXCELENTE,11
285000,CALLE,DE LA,EXPLANADA,EXPLANADA,9
285050,CALLE,DE LA,EXPROPIACION,EXPROPIACIÓN,12
285200,PASEO,DE,EXTREMADURA,EXTREMADURA,9
285200,PASEO,DE,EXTREMADURA,EXTREMADURA,10
285200,PASEO,DE,EXTREMADURA,EXTREMADURA,10
285200,PASEO,DE,EXTREMADURA,EXTREMADURA,10
285200,PASEO,DE,EXTREMADURA,EXTREMADURA,10
285200,PASEO,DE,EXTREMADURA,EXTREMADURA,10
285200,PASEO,DE,EXTREMADURA,EXTREMADURA,10
285225,CALLE,DE LOS,EXTREMEÑOS,EXTREMEÑOS,13
285250,CALLE,DE,EZCARAY,EZCARAY,19
285300,CALLE,DE,EZEQUIEL PEÑALVER,EZEQUIEL PEÑALVER,21
285400,CALLE,DE,EZEQUIEL SOLANA,EZEQUIEL SOLANA,15
285400,CALLE,DE,EZEQUIEL SOLANA,EZEQUIEL SOLANA,15
31005189,PLAZA,,FABIAN FERNANDEZ ALARCON,FABIÁN FERNÁNDEZ ALARCÓN,13
31000694,CALLE,DE LA,FABRICA DE MOSAICOS,FÁBRICA DE MOSAICOS,17
286000,CALLE,DEL,FACTOR,FACTOR,1
31000352,CALLE,DEL,FAGOT,FAGOT,10
2498,CALLE,DE LOS,FAISANES,FAISANES,19
286100,CALLE,DEL,FALCINELO,FALCINELO,11
286200,CALLE,DE LA,FALUA,FALÚA,21
2227,CALLE,DE,FANTASIA,FANTASÍA,13
31000300,CALLE,DE,FARADAY,FARADAY,8
286400,CALLE,DE LA,FARMACIA,FARMACIA,1
286500,CALLE,DE,FARO,FARO,11
1903,CALLE,DEL,FAROLILLO,FAROLILLO,11
286600,CALLE,DE,FAUSTA ELORZ,FAUSTA ELORZ,12
286800,CALLE,DE,FAUSTINA CALVO,FAUSTINA CALVO,10
286900,CALLE,DE,FAUSTINA MENA,FAUSTINA MENA,8
286900,CALLE,DE,FAUSTINA MENA,FAUSTINA MENA,8
287000,CALLE,DE,FAUSTINA PEÑALVER,FAUSTINA PEÑALVER,15
31000063,CALLE,DE,FAUSTINO CORDON BONET,FAUSTINO CORDÓN BONET,10
287100,CALLE,DE,FAUSTINO GARIJO,FAUSTINO GARIJO,9
287300,CALLE,DE,FAUSTINO OSORIO,FAUSTINO OSORIO,10
287400,CALLE,DE,FAUSTO DOMINGO,FAUSTO DOMINGO,11
31005372,CALLE,DE,FAUSTO ELVIRA SANCHEZ,FAUSTO ELVIRA SÁNCHEZ,
287450,CALLE,DE,FAVILA,FAVILA,11
287500,CALLE,DE LA,FE,FE,1
287600,CALLE,DE,FEBRERO,FEBRERO,20
31000590,CALLE,DE,FEDERICA MONTSENY,FEDERICA MONTSENY,8
287800,CALLE,DE,FEDERICO AGUSTI,FEDERICO AGUSTÍ,9
287850,CALLE,DE,FEDERICO CARLOS SAINZ DE ROBLES,FEDERICO CARLOS SAINZ DE ROBLES,9
288040,PASEO,DE,FEDERICO GARCIA LORCA,FEDERICO GARCÍA LORCA,18
288050,CALLE,DE,FEDERICO GARCIA SANCHIZ,FEDERICO GARCÍA SANCHÍZ,5
288100,CALLE,DE,FEDERICO GRASES,FEDERICO GRASES,11
288200,CALLE,DE,FEDERICO GUTIERREZ,FEDERICO GUTIÉRREZ,15
288300,CALLE,DE,FEDERICO MAYO,FEDERICO MAYO,10
1837,CALLE,DE,FEDERICO MOMPOU,FEDERICO MOMPOU,8
703,CALLE,DE,FEDERICO MORENO TORROBA,FEDERICO MORENO TORROBA,3
288400,CALLE,DE,FEDERICO NUÑEZ,FEDERICO NÚÑEZ,16
288500,CALLE,DE,FEDERICO ORIOL,FEDERICO ORIOL,9
288550,CALLE,DE,FEDERICO ROMERO,FEDERICO ROMERO,9
288600,CALLE,DE,FEDERICO SALMON,FEDERICO SALMÓN,5
288700,CALLE,DE,FEIJOO,FEIJOO,7
1001,AVENIDA,DE LA,FELICIDAD,FELICIDAD,17
289000,CALLE,DE,FELIPE ALVAREZ,FELIPE ÁLVAREZ,18
289100,CALLE,DE,FELIPE CAMPOS,FELIPE CAMPOS,5
289200,CALLE,DE,FELIPE CASTRO,FELIPE CASTRO,12
446150,CALLE,DE,FELIPE DE DIEGO,FELIPE DE DIEGO,13
2237,TRAVESÍA,DE,FELIPE DE DIEGO,FELIPE DE DIEGO,13
289300,CALLE,DE,FELIPE DIAZ,FELIPE DÍAZ,12
289600,CALLE,DE,FELIPE EL HERMOSO,FELIPE EL HERMOSO,7
289400,CALLE,DE,FELIPE FRAILE,FELIPE FRAILE,13
289700,CALLE,DE,FELIPE HERRANZ,FELIPE HERRANZ,16
290200,AVENIDA,DE,FELIPE II,FELIPE II,4
290300,CALLE,DE,FELIPE III,FELIPE III,1
290400,CALLE,DE,FELIPE IV,FELIPE IV,3
31005001,PUENTE,DE,FELIPE JUVARA,FELIPE JUVARA,
289900,CALLE,DE,FELIPE MORA,FELIPE MORA,6
290000,CALLE,DE,FELIPE MORATILLA,FELIPE MORATILLA,9
290100,CALLE,DE,FELIPE PEREZ Y GONZALEZ,FELIPE PÉREZ Y GONZÁLEZ,5
290250,CALLE,DE,FELIPE PINGARRON,FELIPE PINGARRÓN,17
740,CALLE,DE,FELIPE TRIGO,FELIPE TRIGO,15
290500,CALLE,DE,FELIPE V,FELIPE V,1
290700,CALLE,DE,FELISA MENDEZ,FELISA MÉNDEZ,13
290800,CALLE,DE,FELISA PIZARRO,FELISA PIZARRO,8
2126,PASEO,DE,FELIX AVELLAR BROTERO,FÉLIX AVELLAR BROTERO,3
291000,CALLE,DE,FELIX BOIX,FÉLIX BOIX,5
31001745,CALLE,DE,FELIX CANDELA,FÉLIX CANDELA,16
291100,CALLE,DE,FELIX LOPEZ,FÉLIX LÓPEZ,11
291200,CALLE,DE,FELIX PORTONES,FÉLIX PORTONES,6
951,CALLE,DE,FELIX RODRIGUEZ DE LA FUENTE,FÉLIX RODRÍGUEZ DE LA FUENTE,14
951,CALLE,DE,FELIX RODRIGUEZ DE LA FUENTE,FÉLIX RODRÍGUEZ DE LA FUENTE,15
291350,CALLE,DE,FENELON,FENELÓN,20
291375,CALLE,DEL,FENIX,FÉNIX,9
291500,CALLE,DE,FERELUZ,FERELUZ,6
31001809,CALLE,DE,FERENC PUSKAS,FERENC PUSKÁS,19
291600,CALLE,DE LA,FERIA,FERIA,20
905209,CALLE,DEL,FERIAL,FERIAL,9
921,CALLE,DE LOS,FERIANTES,FERIANTES,21
291650,CALLE,DE,FERMIN CABALLERO,FERMÍN CABALLERO,8
291650,CALLE,DE,FERMIN CABALLERO,FERMÍN CABALLERO,8
291650,CALLE,DE,FERMIN CABALLERO,FERMÍN CABALLERO,8
291700,CALLE,DE,FERMIN DOMINGUEZ ORTIZ,FERMÍN DOMÍNGUEZ ORTIZ,15
291800,CALLE,DE,FERMIN DONAIRE,FERMÍN DONAIRE,12
291900,CALLE,DE,FERMIN IZQUIERDO,FERMÍN IZQUIERDO,6
292100,AVENIDA,DE,FERMINA SEVILLANO,FERMINA SEVILLANO,8
292100,AVENIDA,DE,FERMINA SEVILLANO,FERMINA SEVILLANO,20
292300,CALLE,DE,FERNAN CABALLERO,FERNÁN CABALLERO,11
292500,CALLE,DE,FERNAN GONZALEZ,FERNÁN GONZÁLEZ,3
292500,CALLE,DE,FERNAN GONZALEZ,FERNÁN GONZÁLEZ,4
292600,CALLE,DE,FERNAN NUÑEZ,FERNÁN NÚÑEZ,5
905003,PASEO,DE,FERNAN NUÑEZ,FERNÁN NÚÑEZ,3
