vidrio_municipio_nombre,wikidata:vidrio_municipio_nombre,vidrio_año,vidrio_indicador_descripcion,vidrio_indicador_unidades,vidrio_indicador_valor
Belmonte de Tajo,https://www.wikidata.org/wiki/Q1752454,2016,habitantes,número,1605
Belmonte de Tajo,https://www.wikidata.org/wiki/Q1752454,2016,contenedores,unidades,14
Belmonte de Tajo,https://www.wikidata.org/wiki/Q1752454,2016,vidrio recogido,kg,16790
El Berrueco,https://www.wikidata.org/wiki/Q645201,2016,habitantes,número,752
El Berrueco,https://www.wikidata.org/wiki/Q645201,2016,contenedores,unidades,6
El Berrueco,https://www.wikidata.org/wiki/Q645201,2016,vidrio recogido,kg,22236
Berzosa del Lozoya,https://www.wikidata.org/wiki/Q1772302,2016,habitantes,número,198
Berzosa del Lozoya,https://www.wikidata.org/wiki/Q1772302,2016,contenedores,unidades,5
Berzosa del Lozoya,https://www.wikidata.org/wiki/Q1772302,2016,vidrio recogido,kg,4142
Boadilla del Monte,https://www.wikidata.org/wiki/Q1641013,2016,habitantes,número,49762
Boadilla del Monte,https://www.wikidata.org/wiki/Q1641013,2016,contenedores,unidades,198
Boadilla del Monte,https://www.wikidata.org/wiki/Q1641013,2016,vidrio recogido,kg,615642
El Boalo,https://www.wikidata.org/wiki/Q1772163,2016,habitantes,número,7225
El Boalo,https://www.wikidata.org/wiki/Q1772163,2016,contenedores,unidades,63
El Boalo,https://www.wikidata.org/wiki/Q1772163,2016,vidrio recogido,kg,112097
Braojos de la Sierra,https://www.wikidata.org/wiki/Q1915186,2016,habitantes,número,201
Braojos de la Sierra,https://www.wikidata.org/wiki/Q1915186,2016,contenedores,unidades,3
Braojos de la Sierra,https://www.wikidata.org/wiki/Q1915186,2016,vidrio recogido,kg,5558
Brea de Tajo,https://www.wikidata.org/wiki/Q1772144,2016,habitantes,número,560
Brea de Tajo,https://www.wikidata.org/wiki/Q1772144,2016,contenedores,unidades,12
Brea de Tajo,https://www.wikidata.org/wiki/Q1772144,2016,vidrio recogido,kg,16130
Brunete,https://www.wikidata.org/wiki/Q1647090,2016,habitantes,número,10374
Brunete,https://www.wikidata.org/wiki/Q1647090,2016,contenedores,unidades,56
Brunete,https://www.wikidata.org/wiki/Q1647090,2016,vidrio recogido,kg,102628
Buitrago del Lozoya,https://www.wikidata.org/wiki/Q1648730,2016,habitantes,número,1861
Buitrago del Lozoya,https://www.wikidata.org/wiki/Q1648730,2016,contenedores,unidades,13
Buitrago del Lozoya,https://www.wikidata.org/wiki/Q1648730,2016,vidrio recogido,kg,36634
Bustarviejo,https://www.wikidata.org/wiki/Q55487,2016,habitantes,número,2370
Bustarviejo,https://www.wikidata.org/wiki/Q55487,2016,contenedores,unidades,26
Bustarviejo,https://www.wikidata.org/wiki/Q55487,2016,vidrio recogido,kg,58939
Cabanillas de la Sierra,https://www.wikidata.org/wiki/Q1772200,2016,habitantes,número,719
Cabanillas de la Sierra,https://www.wikidata.org/wiki/Q1772200,2016,contenedores,unidades,10
Cabanillas de la Sierra,https://www.wikidata.org/wiki/Q1772200,2016,vidrio recogido,kg,16605
La Cabrera,https://www.wikidata.org/wiki/Q509056,2016,habitantes,número,2560
La Cabrera,https://www.wikidata.org/wiki/Q509056,2016,contenedores,unidades,30
La Cabrera,https://www.wikidata.org/wiki/Q509056,2016,vidrio recogido,kg,56052
Cadalso de los Vidrios,https://www.wikidata.org/wiki/Q1648736,2016,habitantes,número,2788
Cadalso de los Vidrios,https://www.wikidata.org/wiki/Q1648736,2016,contenedores,unidades,20
Cadalso de los Vidrios,https://www.wikidata.org/wiki/Q1648736,2016,vidrio recogido,kg,23657
Camarma de Esteruelas,https://www.wikidata.org/wiki/Q1648727,2016,habitantes,número,7050
Camarma de Esteruelas,https://www.wikidata.org/wiki/Q1648727,2016,contenedores,unidades,28
Camarma de Esteruelas,https://www.wikidata.org/wiki/Q1648727,2016,vidrio recogido,kg,62672
Campo Real,https://www.wikidata.org/wiki/Q1999732,2016,habitantes,número,5888
Campo Real,https://www.wikidata.org/wiki/Q1999732,2016,contenedores,unidades,24
Campo Real,https://www.wikidata.org/wiki/Q1999732,2016,vidrio recogido,kg,37241
Canencia,https://www.wikidata.org/wiki/Q985038,2016,habitantes,número,451
Canencia,https://www.wikidata.org/wiki/Q985038,2016,contenedores,unidades,5
Canencia,https://www.wikidata.org/wiki/Q985038,2016,vidrio recogido,kg,10759
Carabaña,https://www.wikidata.org/wiki/Q664618,2016,habitantes,número,1948
Carabaña,https://www.wikidata.org/wiki/Q664618,2016,contenedores,unidades,18
Carabaña,https://www.wikidata.org/wiki/Q664618,2016,vidrio recogido,kg,19600
Casarrubuelos,https://www.wikidata.org/wiki/Q1772185,2016,habitantes,número,3589
Casarrubuelos,https://www.wikidata.org/wiki/Q1772185,2016,contenedores,unidades,25
Casarrubuelos,https://www.wikidata.org/wiki/Q1772185,2016,vidrio recogido,kg,22798
Cenicientos,https://www.wikidata.org/wiki/Q685764,2016,habitantes,número,1986
Cenicientos,https://www.wikidata.org/wiki/Q685764,2016,contenedores,unidades,10
Cenicientos,https://www.wikidata.org/wiki/Q685764,2016,vidrio recogido,kg,12948
Cercedilla,https://www.wikidata.org/wiki/Q1646215,2016,habitantes,número,6751
Cercedilla,https://www.wikidata.org/wiki/Q1646215,2016,contenedores,unidades,58
Cercedilla,https://www.wikidata.org/wiki/Q1646215,2016,vidrio recogido,kg,94115
Cervera de Buitrago,https://www.wikidata.org/wiki/Q1772231,2016,habitantes,número,157
Cervera de Buitrago,https://www.wikidata.org/wiki/Q1772231,2016,contenedores,unidades,6
Cervera de Buitrago,https://www.wikidata.org/wiki/Q1772231,2016,vidrio recogido,kg,553
Chapinería,https://www.wikidata.org/wiki/Q1772178,2016,habitantes,número,2214
Chapinería,https://www.wikidata.org/wiki/Q1772178,2016,contenedores,unidades,13
Chapinería,https://www.wikidata.org/wiki/Q1772178,2016,vidrio recogido,kg,24440
Chinchón,https://www.wikidata.org/wiki/Q915395,2016,habitantes,número,5294
Chinchón,https://www.wikidata.org/wiki/Q915395,2016,contenedores,unidades,32
Chinchón,https://www.wikidata.org/wiki/Q915395,2016,vidrio recogido,kg,81281
Ciempozuelos,https://www.wikidata.org/wiki/Q1751930,2016,habitantes,número,23773
Ciempozuelos,https://www.wikidata.org/wiki/Q1751930,2016,contenedores,unidades,95
Ciempozuelos,https://www.wikidata.org/wiki/Q1751930,2016,vidrio recogido,kg,153693
Cobeña,https://www.wikidata.org/wiki/Q659582,2016,habitantes,número,7009
Cobeña,https://www.wikidata.org/wiki/Q659582,2016,contenedores,unidades,42
Cobeña,https://www.wikidata.org/wiki/Q659582,2016,vidrio recogido,kg,100581
Collado Mediano,https://www.wikidata.org/wiki/Q1751903,2016,habitantes,número,6583
Collado Mediano,https://www.wikidata.org/wiki/Q1751903,2016,contenedores,unidades,29
Collado Mediano,https://www.wikidata.org/wiki/Q1751903,2016,vidrio recogido,kg,74347
Collado Villalba,https://www.wikidata.org/wiki/Q735759,2016,habitantes,número,61597
Collado Villalba,https://www.wikidata.org/wiki/Q735759,2016,contenedores,unidades,243
Collado Villalba,https://www.wikidata.org/wiki/Q735759,2016,vidrio recogido,kg,612744
Colmenar de Oreja,https://www.wikidata.org/wiki/Q686674,2016,habitantes,número,7946
Colmenar de Oreja,https://www.wikidata.org/wiki/Q686674,2016,contenedores,unidades,41
Colmenar de Oreja,https://www.wikidata.org/wiki/Q686674,2016,vidrio recogido,kg,72429
Colmenar del Arroyo,https://www.wikidata.org/wiki/Q1751939,2016,habitantes,número,1632
Colmenar del Arroyo,https://www.wikidata.org/wiki/Q1751939,2016,contenedores,unidades,13
Colmenar del Arroyo,https://www.wikidata.org/wiki/Q1751939,2016,vidrio recogido,kg,22751
Colmenar Viejo,https://www.wikidata.org/wiki/Q55480,2016,habitantes,número,48020
Colmenar Viejo,https://www.wikidata.org/wiki/Q55480,2016,contenedores,unidades,166
Colmenar Viejo,https://www.wikidata.org/wiki/Q55480,2016,vidrio recogido,kg,519318
Colmenarejo,https://www.wikidata.org/wiki/Q1646220,2016,habitantes,número,8945
Colmenarejo,https://www.wikidata.org/wiki/Q1646220,2016,contenedores,unidades,41
Colmenarejo,https://www.wikidata.org/wiki/Q1646220,2016,vidrio recogido,kg,75310
Corpa,https://www.wikidata.org/wiki/Q1915174,2016,habitantes,número,672
Corpa,https://www.wikidata.org/wiki/Q1915174,2016,contenedores,unidades,4
Corpa,https://www.wikidata.org/wiki/Q1915174,2016,vidrio recogido,kg,3553
Coslada,https://www.wikidata.org/wiki/Q164197,2016,habitantes,número,84533
Coslada,https://www.wikidata.org/wiki/Q164197,2016,contenedores,unidades,244
Coslada,https://www.wikidata.org/wiki/Q164197,2016,vidrio recogido,kg,789994
Cubas de la Sagra,https://www.wikidata.org/wiki/Q1751926,2016,habitantes,número,5971
Cubas de la Sagra,https://www.wikidata.org/wiki/Q1751926,2016,contenedores,unidades,35
Cubas de la Sagra,https://www.wikidata.org/wiki/Q1751926,2016,vidrio recogido,kg,43401
Daganzo de Arriba,https://www.wikidata.org/wiki/Q1772173,2016,habitantes,número,9981
Daganzo de Arriba,https://www.wikidata.org/wiki/Q1772173,2016,contenedores,unidades,46
Daganzo de Arriba,https://www.wikidata.org/wiki/Q1772173,2016,vidrio recogido,kg,95020
El Escorial,https://www.wikidata.org/wiki/Q985269,2016,habitantes,número,15364
El Escorial,https://www.wikidata.org/wiki/Q985269,2016,contenedores,unidades,83
El Escorial,https://www.wikidata.org/wiki/Q985269,2016,vidrio recogido,kg,190725
Estremera,https://www.wikidata.org/wiki/Q1615876,2016,habitantes,número,1319
Estremera,https://www.wikidata.org/wiki/Q1615876,2016,contenedores,unidades,23
Estremera,https://www.wikidata.org/wiki/Q1615876,2016,vidrio recogido,kg,25310
Fresnedillas de la Oliva,https://www.wikidata.org/wiki/Q739480,2016,habitantes,número,1547
Fresnedillas de la Oliva,https://www.wikidata.org/wiki/Q739480,2016,contenedores,unidades,12
Fresnedillas de la Oliva,https://www.wikidata.org/wiki/Q739480,2016,vidrio recogido,kg,22999
Fresno de Torote,https://www.wikidata.org/wiki/Q1772191,2016,habitantes,número,2044
Fresno de Torote,https://www.wikidata.org/wiki/Q1772191,2016,contenedores,unidades,13
Fresno de Torote,https://www.wikidata.org/wiki/Q1772191,2016,vidrio recogido,kg,15932
Fuenlabrada,https://www.wikidata.org/wiki/Q54902,2016,habitantes,número,194171
Fuenlabrada,https://www.wikidata.org/wiki/Q54902,2016,contenedores,unidades,520
Fuenlabrada,https://www.wikidata.org/wiki/Q54902,2016,vidrio recogido,kg,1649320
Fuente el Saz de Jarama,https://www.wikidata.org/wiki/Q770809,2016,habitantes,número,6403
Fuente el Saz de Jarama,https://www.wikidata.org/wiki/Q770809,2016,contenedores,unidades,38
Fuente el Saz de Jarama,https://www.wikidata.org/wiki/Q770809,2016,vidrio recogido,kg,69191
Fuentidueña de Tajo,https://www.wikidata.org/wiki/Q1228889,2016,habitantes,número,1936
Fuentidueña de Tajo,https://www.wikidata.org/wiki/Q1228889,2016,contenedores,unidades,20
Fuentidueña de Tajo,https://www.wikidata.org/wiki/Q1228889,2016,vidrio recogido,kg,18000
Galapagar,https://www.wikidata.org/wiki/Q1615953,2016,habitantes,número,32404
Galapagar,https://www.wikidata.org/wiki/Q1615953,2016,contenedores,unidades,145
Galapagar,https://www.wikidata.org/wiki/Q1615953,2016,vidrio recogido,kg,388317
Garganta de los Montes,https://www.wikidata.org/wiki/Q1752777,2016,habitantes,número,351
Garganta de los Montes,https://www.wikidata.org/wiki/Q1752777,2016,contenedores,unidades,11
Garganta de los Montes,https://www.wikidata.org/wiki/Q1752777,2016,vidrio recogido,kg,5352
Gargantilla del Lozoya y Pinilla de Buitrago,https://www.wikidata.org/wiki/Q1984845,2016,habitantes,número,325
Gargantilla del Lozoya y Pinilla de Buitrago,https://www.wikidata.org/wiki/Q1984845,2016,contenedores,unidades,10
Gargantilla del Lozoya y Pinilla de Buitrago,https://www.wikidata.org/wiki/Q1984845,2016,vidrio recogido,kg,14268
Gascones,https://www.wikidata.org/wiki/Q1772211,2016,habitantes,número,171
Gascones,https://www.wikidata.org/wiki/Q1772211,2016,contenedores,unidades,2
Gascones,https://www.wikidata.org/wiki/Q1772211,2016,vidrio recogido,kg,1354
Getafe,https://www.wikidata.org/wiki/Q8802,2016,habitantes,número,176659
Getafe,https://www.wikidata.org/wiki/Q8802,2016,contenedores,unidades,501
Getafe,https://www.wikidata.org/wiki/Q8802,2016,vidrio recogido,kg,1721999
Griñón,https://www.wikidata.org/wiki/Q1772237,2016,habitantes,número,9938
Griñón,https://www.wikidata.org/wiki/Q1772237,2016,contenedores,unidades,61
Griñón,https://www.wikidata.org/wiki/Q1772237,2016,vidrio recogido,kg,87696
Guadalix de la Sierra,https://www.wikidata.org/wiki/Q55482,2016,habitantes,número,5982
Guadalix de la Sierra,https://www.wikidata.org/wiki/Q55482,2016,contenedores,unidades,33
Guadalix de la Sierra,https://www.wikidata.org/wiki/Q55482,2016,vidrio recogido,kg,72113
Guadarrama,https://www.wikidata.org/wiki/Q517450,2016,habitantes,número,15488
Guadarrama,https://www.wikidata.org/wiki/Q517450,2016,contenedores,unidades,89
Guadarrama,https://www.wikidata.org/wiki/Q517450,2016,vidrio recogido,kg,181058
La Hiruela,https://www.wikidata.org/wiki/Q1751945,2016,habitantes,número,54
La Hiruela,https://www.wikidata.org/wiki/Q1751945,2016,contenedores,unidades,2
La Hiruela,https://www.wikidata.org/wiki/Q1751945,2016,vidrio recogido,kg,1695
Horcajo de la Sierra-Aoslos,https://www.wikidata.org/wiki/Q1985367,2016,habitantes,número,143
Horcajo de la Sierra-Aoslos,https://www.wikidata.org/wiki/Q1985367,2016,contenedores,unidades,6
Horcajo de la Sierra-Aoslos,https://www.wikidata.org/wiki/Q1985367,2016,vidrio recogido,kg,9894
Horcajuelo de la Sierra,https://www.wikidata.org/wiki/Q768730,2016,habitantes,número,86
Horcajuelo de la Sierra,https://www.wikidata.org/wiki/Q768730,2016,contenedores,unidades,3
Horcajuelo de la Sierra,https://www.wikidata.org/wiki/Q768730,2016,vidrio recogido,kg,1877
Hoyo de Manzanares,https://www.wikidata.org/wiki/Q664769,2016,habitantes,número,7965
Hoyo de Manzanares,https://www.wikidata.org/wiki/Q664769,2016,contenedores,unidades,38
Hoyo de Manzanares,https://www.wikidata.org/wiki/Q664769,2016,vidrio recogido,kg,138392
Humanes de Madrid,https://www.wikidata.org/wiki/Q281632,2016,habitantes,número,19563
Humanes de Madrid,https://www.wikidata.org/wiki/Q281632,2016,contenedores,unidades,113
Humanes de Madrid,https://www.wikidata.org/wiki/Q281632,2016,vidrio recogido,kg,170700
Leganés,https://www.wikidata.org/wiki/Q77433,2016,habitantes,número,187173
Leganés,https://www.wikidata.org/wiki/Q77433,2016,contenedores,unidades,619
Leganés,https://www.wikidata.org/wiki/Q77433,2016,vidrio recogido,kg,2024740
Loeches,https://www.wikidata.org/wiki/Q1646206,2016,habitantes,número,8388
Loeches,https://www.wikidata.org/wiki/Q1646206,2016,contenedores,unidades,62
Loeches,https://www.wikidata.org/wiki/Q1646206,2016,vidrio recogido,kg,72183
Lozoya,https://www.wikidata.org/wiki/Q599830,2016,habitantes,número,576
Lozoya,https://www.wikidata.org/wiki/Q599830,2016,contenedores,unidades,5
Lozoya,https://www.wikidata.org/wiki/Q599830,2016,vidrio recogido,kg,13640
Lozoyuela-Navas-Sieteiglesias,https://www.wikidata.org/wiki/Q1772221,2016,habitantes,número,1210
Lozoyuela-Navas-Sieteiglesias,https://www.wikidata.org/wiki/Q1772221,2016,contenedores,unidades,13
Lozoyuela-Navas-Sieteiglesias,https://www.wikidata.org/wiki/Q1772221,2016,vidrio recogido,kg,19827
Madarcos,https://www.wikidata.org/wiki/Q985048,2016,habitantes,número,47
Madarcos,https://www.wikidata.org/wiki/Q985048,2016,contenedores,unidades,3
Madarcos,https://www.wikidata.org/wiki/Q985048,2016,vidrio recogido,kg,1717
Madrid,https://www.wikidata.org/wiki/Q2807,2016,habitantes,número,3165541
Madrid,https://www.wikidata.org/wiki/Q2807,2016,contenedores,unidades,6122
Madrid,https://www.wikidata.org/wiki/Q2807,2016,vidrio recogido,kg,45580088
Majadahonda,https://www.wikidata.org/wiki/Q427505,2016,habitantes,número,70755
Majadahonda,https://www.wikidata.org/wiki/Q427505,2016,contenedores,unidades,173
Majadahonda,https://www.wikidata.org/wiki/Q427505,2016,vidrio recogido,kg,972402
Manzanares el Real,https://www.wikidata.org/wiki/Q55483,2016,habitantes,número,8387
Manzanares el Real,https://www.wikidata.org/wiki/Q55483,2016,contenedores,unidades,61
Manzanares el Real,https://www.wikidata.org/wiki/Q55483,2016,vidrio recogido,kg,134996
Meco,https://www.wikidata.org/wiki/Q1646210,2016,habitantes,número,13426
Meco,https://www.wikidata.org/wiki/Q1646210,2016,contenedores,unidades,71
Meco,https://www.wikidata.org/wiki/Q1646210,2016,vidrio recogido,kg,118296
Mejorada del Campo,https://www.wikidata.org/wiki/Q1984852,2016,habitantes,número,22900
Mejorada del Campo,https://www.wikidata.org/wiki/Q1984852,2016,contenedores,unidades,85
Mejorada del Campo,https://www.wikidata.org/wiki/Q1984852,2016,vidrio recogido,kg,211667
Miraflores de la Sierra,https://www.wikidata.org/wiki/Q55481,2016,habitantes,número,5754
Miraflores de la Sierra,https://www.wikidata.org/wiki/Q55481,2016,contenedores,unidades,41
Miraflores de la Sierra,https://www.wikidata.org/wiki/Q55481,2016,vidrio recogido,kg,86287
El Molar,https://www.wikidata.org/wiki/Q1915119,2016,habitantes,número,8263
El Molar,https://www.wikidata.org/wiki/Q1915119,2016,contenedores,unidades,33
El Molar,https://www.wikidata.org/wiki/Q1915119,2016,vidrio recogido,kg,68342
Los Molinos,https://www.wikidata.org/wiki/Q963615,2016,habitantes,número,4373
Los Molinos,https://www.wikidata.org/wiki/Q963615,2016,contenedores,unidades,27
Los Molinos,https://www.wikidata.org/wiki/Q963615,2016,vidrio recogido,kg,55503
Montejo de la Sierra,https://www.wikidata.org/wiki/Q1772215,2016,habitantes,número,359
Montejo de la Sierra,https://www.wikidata.org/wiki/Q1772215,2016,contenedores,unidades,6
Montejo de la Sierra,https://www.wikidata.org/wiki/Q1772215,2016,vidrio recogido,kg,12302
Moraleja de Enmedio,https://www.wikidata.org/wiki/Q965208,2016,habitantes,número,4984
Moraleja de Enmedio,https://www.wikidata.org/wiki/Q965208,2016,contenedores,unidades,39
Moraleja de Enmedio,https://www.wikidata.org/wiki/Q965208,2016,vidrio recogido,kg,42344
Moralzarzal,https://www.wikidata.org/wiki/Q1646201,2016,habitantes,número,12372
Moralzarzal,https://www.wikidata.org/wiki/Q1646201,2016,contenedores,unidades,42
Moralzarzal,https://www.wikidata.org/wiki/Q1646201,2016,vidrio recogido,kg,172540
Morata de Tajuña,https://www.wikidata.org/wiki/Q1772158,2016,habitantes,número,7548
Morata de Tajuña,https://www.wikidata.org/wiki/Q1772158,2016,contenedores,unidades,38
Morata de Tajuña,https://www.wikidata.org/wiki/Q1772158,2016,vidrio recogido,kg,78394
Móstoles,https://www.wikidata.org/wiki/Q187826,2016,habitantes,número,205614
Móstoles,https://www.wikidata.org/wiki/Q187826,2016,contenedores,unidades,466
Móstoles,https://www.wikidata.org/wiki/Q187826,2016,vidrio recogido,kg,1737634
Navacerrada,https://www.wikidata.org/wiki/Q1648718,2016,habitantes,número,2885
Navacerrada,https://www.wikidata.org/wiki/Q1648718,2016,contenedores,unidades,42
Navacerrada,https://www.wikidata.org/wiki/Q1648718,2016,vidrio recogido,kg,66489
