centro_codigo;centro_nombre;centro_tipo_codigo;centro_tipo_desc_abreviada;centro_tipo_descripcion;centro_titularidad;dat_codigo;dat_nombre;centro_direccion_coor_x;centro_direccion_coor_y;actividad_extraexcolar_codigo;actividad_extraexcolar_descrip
28024873;GABRIEL Y GALAN;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;3;Madrid-Este;459110;4478643;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28024897;SAN JUAN BOSCO;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;460977;4478077;150;PROGRAMA 4ºESO+EMPRESA
28024915;ALBA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;459096;4478985;150;PROGRAMA 4ºESO+EMPRESA
28024976;LA GAVIOTA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;3;Madrid-Este;460348;4478152;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28024988;SAN JUAN EVANGELISTA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;460263;4477399;150;PROGRAMA 4ºESO+EMPRESA
28025014;ISAAC PERAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;461603;4478436;030;PROGRAMA REFUERZA
28025026;LAS VEREDILLAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;460077;4479606;150;PROGRAMA 4ºESO+EMPRESA
28025026;LAS VEREDILLAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;460077;4479606;030;PROGRAMA REFUERZA
28025129;ALTO JARAMA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;454344;4519823;150;PROGRAMA 4ºESO+EMPRESA
28025129;ALTO JARAMA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;454344;4519823;030;PROGRAMA REFUERZA
28025208;NTRA. SRA. DEL ROSARIO;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;3;Madrid-Este;469484;4472066;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28025294;JUAN FALCO;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;4;Madrid-Oeste;409703;4484005;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28025403;JESUS ARAMBURU;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;1;Madrid-Norte;456338;4504715;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28025415;MIGUEL DE CERVANTES;070;CP INF-PRI-SEC;COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PÚBLICO;3;Madrid-Este;474525;4460413;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28025491;NTRA. SRA. DE LA POVEDA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;2;Madrid-Sur;389185;4458881;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28025634;NTRA. SRA. DE LA VICTORIA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;3;Madrid-Este;475967;4446393;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28025646;SANTA ELENA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;476442;4446395;150;PROGRAMA 4ºESO+EMPRESA
28025695;COLEGIO ALCALA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;2;Madrid-Sur;423193;4467977;150;PROGRAMA 4ºESO+EMPRESA
28025816;SAN ANDRES;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;1;Madrid-Norte;434475;4501248;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28025828;FELIPE II;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446203;4472071;184;ESCUELA DEPORTIVA: VOLEIBOL
28025828;FELIPE II;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446203;4472071;165;ESCUELA DEPORTIVA: BALONCESTO
28025828;FELIPE II;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446203;4472071;173;ESCUELA DEPORTIVA: FUTBOL SALA
28025828;FELIPE II;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446203;4472071;177;ESCUELA DEPORTIVA: JUDO
28025828;FELIPE II;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446203;4472071;150;PROGRAMA 4ºESO+EMPRESA
28025828;FELIPE II;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;446203;4472071;030;PROGRAMA REFUERZA
28025841;CIUDAD DE GETAFE;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;2;Madrid-Sur;437312;4461933;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28025956;RAMON MARIA DEL VALLE INCLAN;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;5;Madrid-Capital;447599;4475688;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28025968;NTRA. SRA. DE LA FUENCISLA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;5;Madrid-Capital;440733;4470197;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28026031;VICENTE ALEIXANDRE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;441078;4455858;184;ESCUELA DEPORTIVA: VOLEIBOL
28026031;VICENTE ALEIXANDRE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;441078;4455858;150;PROGRAMA 4ºESO+EMPRESA
28026031;VICENTE ALEIXANDRE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;441078;4455858;173;ESCUELA DEPORTIVA: FUTBOL SALA
28026092;LOS CASTILLOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431213;4467748;184;ESCUELA DEPORTIVA: VOLEIBOL
28026092;LOS CASTILLOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431213;4467748;161;ESCUELA DEPORTIVA: AJEDREZ
28026092;LOS CASTILLOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431213;4467748;150;PROGRAMA 4ºESO+EMPRESA
28026092;LOS CASTILLOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431213;4467748;165;ESCUELA DEPORTIVA: BALONCESTO
28026092;LOS CASTILLOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431213;4467748;173;ESCUELA DEPORTIVA: FUTBOL SALA
28026092;LOS CASTILLOS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431213;4467748;030;PROGRAMA REFUERZA
28026195;TIRSO DE MOLINA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;1;Madrid-Norte;434796;4501130;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28026420;LOS ANGELES;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;2;Madrid-Sur;436739;4458536;150;PROGRAMA 4ºESO+EMPRESA
28026547;GINER DE LOS RIOS;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;5;Madrid-Capital;443325;4470073;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28027931;SAN JUAN GARCIA;073;CPR PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;435907;4471853;150;PROGRAMA 4ºESO+EMPRESA
28028131;JESUS VARELA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;2;Madrid-Sur;429492;4466847;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28028301;ARQUITECTO PEDRO GUMIEL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;467874;4482731;184;ESCUELA DEPORTIVA: VOLEIBOL
28028301;ARQUITECTO PEDRO GUMIEL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;467874;4482731;150;PROGRAMA 4ºESO+EMPRESA
28028301;ARQUITECTO PEDRO GUMIEL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;467874;4482731;030;PROGRAMA REFUERZA
28028301;ARQUITECTO PEDRO GUMIEL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;467874;4482731;165;ESCUELA DEPORTIVA: BALONCESTO
28028301;ARQUITECTO PEDRO GUMIEL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;467874;4482731;177;ESCUELA DEPORTIVA: JUDO
28028301;ARQUITECTO PEDRO GUMIEL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;467874;4482731;173;ESCUELA DEPORTIVA: FUTBOL SALA
28028301;ARQUITECTO PEDRO GUMIEL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;467874;4482731;174;ESCUELA DEPORTIVA: GIMNASIA
28028350;MARIA MOLINER;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;453407;4474809;150;PROGRAMA 4ºESO+EMPRESA
28028350;MARIA MOLINER;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;453407;4474809;030;PROGRAMA REFUERZA
28028374;DIONISIO AGUADO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431497;4459521;184;ESCUELA DEPORTIVA: VOLEIBOL
28028374;DIONISIO AGUADO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431497;4459521;174;ESCUELA DEPORTIVA: GIMNASIA
28028374;DIONISIO AGUADO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431497;4459521;030;PROGRAMA REFUERZA
28028374;DIONISIO AGUADO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431497;4459521;163;ESCUELA DEPORTIVA: ATLETISMO
28028374;DIONISIO AGUADO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431497;4459521;165;ESCUELA DEPORTIVA: BALONCESTO
28028374;DIONISIO AGUADO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431497;4459521;168;ESCUELA DEPORTIVA: BALONMANO
28028374;DIONISIO AGUADO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431497;4459521;177;ESCUELA DEPORTIVA: JUDO
28028374;DIONISIO AGUADO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431497;4459521;182;ESCUELA DEPORTIVA: TAEKWONDO
28028404;BUTARQUE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435523;4465453;184;ESCUELA DEPORTIVA: VOLEIBOL
28028404;BUTARQUE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435523;4465453;170;ESCUELA DEPORTIVA: ESGRIMA
28028404;BUTARQUE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435523;4465453;030;PROGRAMA REFUERZA
28028404;BUTARQUE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435523;4465453;150;PROGRAMA 4ºESO+EMPRESA
28028404;BUTARQUE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435523;4465453;173;ESCUELA DEPORTIVA: FUTBOL SALA
28028404;BUTARQUE;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435523;4465453;181;ESCUELA DEPORTIVA: TIRO CON ARCO
28028428;AVENIDA DE LOS TOREROS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443606;4476086;176;ESCUELA DEPORTIVA: HOCKEY
28028428;AVENIDA DE LOS TOREROS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443606;4476086;173;ESCUELA DEPORTIVA: FUTBOL SALA
28028428;AVENIDA DE LOS TOREROS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443606;4476086;150;PROGRAMA 4ºESO+EMPRESA
28028428;AVENIDA DE LOS TOREROS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443606;4476086;030;PROGRAMA REFUERZA
28028428;AVENIDA DE LOS TOREROS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443606;4476086;165;ESCUELA DEPORTIVA: BALONCESTO
28028431;MARIANO JOSE DE LARRA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436011;4471128;189;ESCUELA DEPORTIVA: TENIS DE MESA
28028431;MARIANO JOSE DE LARRA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436011;4471128;165;ESCUELA DEPORTIVA: BALONCESTO
28028431;MARIANO JOSE DE LARRA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436011;4471128;176;ESCUELA DEPORTIVA: HOCKEY
28028431;MARIANO JOSE DE LARRA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436011;4471128;184;ESCUELA DEPORTIVA: VOLEIBOL
28028431;MARIANO JOSE DE LARRA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436011;4471128;161;ESCUELA DEPORTIVA: AJEDREZ
28028431;MARIANO JOSE DE LARRA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436011;4471128;030;PROGRAMA REFUERZA
28028431;MARIANO JOSE DE LARRA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;436011;4471128;150;PROGRAMA 4ºESO+EMPRESA
28028453;LA ESTRELLA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443434;4473420;189;ESCUELA DEPORTIVA: TENIS DE MESA
28028453;LA ESTRELLA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443434;4473420;168;ESCUELA DEPORTIVA: BALONMANO
28028453;LA ESTRELLA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443434;4473420;165;ESCUELA DEPORTIVA: BALONCESTO
28028453;LA ESTRELLA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443434;4473420;184;ESCUELA DEPORTIVA: VOLEIBOL
28028453;LA ESTRELLA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;443434;4473420;030;PROGRAMA REFUERZA
28028465;SAN JUAN BAUTISTA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444178;4478137;189;ESCUELA DEPORTIVA: TENIS DE MESA
28028465;SAN JUAN BAUTISTA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444178;4478137;187;ESCUELA DEPORTIVA: PIRAGÜISMO
28028465;SAN JUAN BAUTISTA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444178;4478137;177;ESCUELA DEPORTIVA: JUDO
28028465;SAN JUAN BAUTISTA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444178;4478137;030;PROGRAMA REFUERZA
28028465;SAN JUAN BAUTISTA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444178;4478137;165;ESCUELA DEPORTIVA: BALONCESTO
28028465;SAN JUAN BAUTISTA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444178;4478137;184;ESCUELA DEPORTIVA: VOLEIBOL
28028477;JAIME VERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;440807;4478713;184;ESCUELA DEPORTIVA: VOLEIBOL
28028477;JAIME VERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;440807;4478713;173;ESCUELA DEPORTIVA: FUTBOL SALA
28028477;JAIME VERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;440807;4478713;165;ESCUELA DEPORTIVA: BALONCESTO
28028477;JAIME VERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;440807;4478713;150;PROGRAMA 4ºESO+EMPRESA
28028477;JAIME VERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;440807;4478713;030;PROGRAMA REFUERZA
28028519;CIUDAD DE PARLA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;2;Madrid-Sur;434510;4453553;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28028556;RIO BIDASOA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;2;Madrid-Sur;426032;4463513;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28028568;MANUEL DE FALLA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;424898;4464545;150;PROGRAMA 4ºESO+EMPRESA
28028568;MANUEL DE FALLA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;424898;4464545;030;PROGRAMA REFUERZA
28028571;LAS ROZAS I;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;426438;4482429;030;PROGRAMA REFUERZA
28028611;GONZALO TORRENTE BALLESTER;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;446728;4489977;184;ESCUELA DEPORTIVA: VOLEIBOL
28028611;GONZALO TORRENTE BALLESTER;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;446728;4489977;182;ESCUELA DEPORTIVA: TAEKWONDO
28028611;GONZALO TORRENTE BALLESTER;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;446728;4489977;173;ESCUELA DEPORTIVA: FUTBOL SALA
28028611;GONZALO TORRENTE BALLESTER;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;446728;4489977;150;PROGRAMA 4ºESO+EMPRESA
28028672;RAMIRO DE MAEZTU;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441808;4477079;186;ESCUELA DEPORTIVA: LUCHA
28028672;RAMIRO DE MAEZTU;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441808;4477079;184;ESCUELA DEPORTIVA: VOLEIBOL
28028672;RAMIRO DE MAEZTU;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441808;4477079;182;ESCUELA DEPORTIVA: TAEKWONDO
28028672;RAMIRO DE MAEZTU;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441808;4477079;173;ESCUELA DEPORTIVA: FUTBOL SALA
28028672;RAMIRO DE MAEZTU;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441808;4477079;161;ESCUELA DEPORTIVA: AJEDREZ
28028672;RAMIRO DE MAEZTU;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441808;4477079;150;PROGRAMA 4ºESO+EMPRESA
28028672;RAMIRO DE MAEZTU;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441808;4477079;165;ESCUELA DEPORTIVA: BALONCESTO
28028684;JUAN DE HERRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;404807;4495242;189;ESCUELA DEPORTIVA: TENIS DE MESA
28028684;JUAN DE HERRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;404807;4495242;166;ESCUELA DEPORTIVA: BADMINTON
28028684;JUAN DE HERRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;404807;4495242;030;PROGRAMA REFUERZA
28028684;JUAN DE HERRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;404807;4495242;150;PROGRAMA 4ºESO+EMPRESA
28028684;JUAN DE HERRERA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;404807;4495242;178;ESCUELA DEPORTIVA: ORIENTACION
28028945;JUAN RAMON JIMENEZ;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;3;Madrid-Este;459517;4479502;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28029123;MESETA DE ORCASITAS;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;5;Madrid-Capital;439688;4469279;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28029652;FRANCISCO DE QUEVEDO;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;2;Madrid-Sur;431285;4459870;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28029691;MIGUEL DE CERVANTES;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;3;Madrid-Este;459194;4471440;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28030137;FORTUNY;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441483;4476129;184;ESCUELA DEPORTIVA: VOLEIBOL
28030137;FORTUNY;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441483;4476129;165;ESCUELA DEPORTIVA: BALONCESTO
28030137;FORTUNY;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441483;4476129;150;PROGRAMA 4ºESO+EMPRESA
28030137;FORTUNY;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;441483;4476129;030;PROGRAMA REFUERZA
28030149;CIUDAD DE LOS POETAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;439162;4479925;184;ESCUELA DEPORTIVA: VOLEIBOL
28030149;CIUDAD DE LOS POETAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;439162;4479925;150;PROGRAMA 4ºESO+EMPRESA
28030149;CIUDAD DE LOS POETAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;439162;4479925;030;PROGRAMA REFUERZA
28030149;CIUDAD DE LOS POETAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;439162;4479925;165;ESCUELA DEPORTIVA: BALONCESTO
28030149;CIUDAD DE LOS POETAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;439162;4479925;176;ESCUELA DEPORTIVA: HOCKEY
28030149;CIUDAD DE LOS POETAS;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;439162;4479925;173;ESCUELA DEPORTIVA: FUTBOL SALA
28030150;RAMON Y CAJAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;5;Madrid-Capital;444059;4482066;150;PROGRAMA 4ºESO+EMPRESA
