codigo,via_publica,distrito,wikiDistrito,direccion,coord_x,coord_y,en_funcionamiento,longitud,latitud
FUE_03-09_0000000041,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. ROSA LUXEMBURGO,434367.8368,4478070.6,true,-3.7739983,40.4507046
FUE_03-09_0000000042,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. ROSA LUXEMBURGO,434496.4283,4478001.678,true,-3.7724748,40.4500939
FUE_03-09_0000000043,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. ROSA LUXEMBURGO,434368.8723,4478013.09,true,-3.7739802,40.4501866
FUE_03-09_0000000044,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. ROSA LUXEMBURGO,434103.5774,4478146.643,true,-3.7771223,40.4513687
FUE_03-09_0000000045,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. ROSA LUXEMBURGO,434051.6385,4478106.704,true,-3.7777306,40.4510048
FUE_03-09_0000000046,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. ROSA LUXEMBURGO,433963.932,4478210.895,true,-3.7787758,40.4519365
FUE_03-09_0000000047,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. ROSA LUXEMBURGO,434758.9806,4477909.025,true,-3.7693694,40.4492799
FUE_03-09_0000000048,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE BLAS DE OTERO,439094.0902,4479654.735,true,-3.7184181,40.4653349
FUE_03-09_0000000049,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PINAR Co CERRO AGUILA,435557.4531,4478274.209,true,-3.7599911,40.4526319
FUE_03-09_0000000051,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CALLE ISLA DE OZA CV CALLE ISLA DE ALEGRANZA,438858.6637,4479452.437,true,-3.7211754,40.4634952
FUE_03-09_0000000052,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,LAS ISLAS,438648.3137,4479206.918,true,-3.7236326,40.461268
FUE_03-09_0000000053,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CALLE ISLA DE OZA No 61,438894.06,4479518.32,true,-3.7207642,40.4640913
FUE_03-09_0000000057,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDAD DE LOS POETAS,439092.1135,4479794.536,true,-3.7184548,40.4665941
FUE_03-09_0000000058,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,SACONIA,438950.7702,4479898.829,true,-3.7201319,40.4675232
FUE_03-09_0000000059,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDAD DE LOS POETAS,439110.8503,4479778.906,true,-3.7182323,40.4664547
FUE_03-09_0000000060,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDAD DE LOS POETAS,439221.4171,4479834.875,true,-3.7169335,40.4669669
FUE_03-09_0000000061,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDAD DE LOS POETAS,439285.8536,4479814.484,true,-3.7161716,40.4667879
FUE_03-09_0000000063,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PAR VALDERROMAN,438909.0313,4480215.971,true,-3.7206548,40.4703771
FUE_03-09_0000000064,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE ARROYO DE LOS PINOS,438659.196,4480471.445,true,-3.7236264,40.4726601
FUE_03-09_0000000065,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE DE FRANCOS RDGUEZ.,439274.693,4478277.695,true,-3.7161562,40.4529432
FUE_03-09_0000000066,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE DE FRANCOS RDGUEZ.,439344.4113,4478357.135,true,-3.7153416,40.4536638
FUE_03-09_0000000067,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"ALMANSA, 97-99",439450.335,4477831.921,true,-3.7140423,40.4489403
FUE_03-09_0000000068,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE DE FRANCOS RDGUEZ.,439426.5047,4478340.334,true,-3.714372,40.4535185
FUE_03-09_0000000073,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,RAFAEL VILLA,430026.7695,4480446.248,true,-3.8254494,40.4717507
FUE_03-09_0000000074,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,DR. FEDERICO RUBIO Y GALI,439448.0471,4478733.346,true,-3.7141553,40.4570605
FUE_03-09_0000000075,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE LA RINCONADA,435090.3922,4478797.447,true,-3.7655523,40.457309
FUE_03-09_0000000076,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE DEL CEMENTERIO,433194.9243,4479838.694,true,-3.7880153,40.4665386
FUE_03-09_0000000077,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,LA BUGANVILLA,435006.7738,4478572.846,true,-3.7665154,40.4552792
FUE_03-09_0000000078,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE DEL CEMENTERIO,433307.6949,4479884.073,true,-3.78669,40.4669564
FUE_03-09_0000000079,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CABELLERA DE BERENICE 42,433220.4143,4480307.476,true,-3.787764,40.4707636
FUE_03-09_0000000080,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE SEXTA AVDA.,430633.6802,4480058.18,true,-3.8182482,40.4683058
FUE_03-09_0000000081,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PARQUE FEDERICO AGUSTI,429544.6864,4480686.744,true,-3.8311625,40.4738763
FUE_03-09_0000000084,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. VALDEZARZA,439618.0284,4479324.177,true,-3.7122069,40.4623953
FUE_03-09_0000000085,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. VALDEZARZA,439628.6686,4479581.978,true,-3.7121059,40.4647185
FUE_03-09_0000000086,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,COL. VALDEZARZA,439266.7218,4479598.243,true,-3.7163765,40.4648386
FUE_03-09_0000000087,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,AMPLIACION PARQUE ARROYO  POZUELO,432990.4203,4478343.147,true,-3.7902695,40.4530499
FUE_03-09_0000000088,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,AMPLIACION PARQUE ARROYO  POZUELO,432810.8128,4478253.868,true,-3.792378,40.4522312
FUE_03-09_0000000089,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,AMPLIACION PARQUE ARROYO  POZUELO,433156.0034,4478378.805,true,-3.7883206,40.4533844
FUE_03-09_0000000090,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,AMPLIACION PARQUE ARROYO  POZUELO,433618.7064,4478302.47,true,-3.7828562,40.4527339
FUE_03-09_0000000092,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"GTA RIO ZANCARA, 1",433907.7383,4478303.606,true,-3.779448,40.4527672
FUE_03-09_0000000093,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,RECINTOS FERIALES,437510.565,4473796.542,true,-3.7365189,40.4124445
FUE_03-09_0000000094,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Po ANICETO MARINAS,438494.1692,4475050.164,true,-3.725048,40.4238109
FUE_03-09_0000000095,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,INTBL. MOZART,438701.5717,4474957.034,true,-3.7225944,40.4229872
FUE_03-09_0000000096,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CAMINO BARRIAL,432451.6552,4479008.626,true,-3.7966935,40.4590011
FUE_03-09_0000000097,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,"AV DE LA OSA MAYOR, FRENTE AL No:36",433916.6449,4479042.611,true,-3.77942,40.459425
FUE_03-09_0000000098,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CL ANITA VINDEL No:16,433316.6505,4479179.618,true,-3.7865103,40.4606113
FUE_03-09_0000000099,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CL ALTOZANO FRENTE AL No 4,433847.4437,4478860.111,true,-3.7802171,40.4577755
FUE_03-09_0000000101,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CL SAN MARTIN DE PORRES No:27,438330.6231,4479952.567,true,-3.7274519,40.4679615
FUE_03-09_0000000102,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CL TREMPS No:40,439208.6046,4478416.547,true,-3.7169489,40.4541892
FUE_03-09_0000000103,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CL JUAN MONTALVO No:33,439741.5951,4477671.536,true,-3.7105926,40.4475167
FUE_03-09_0000000104,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,C/ ISLA DE OZA FRENTE AL No36,438510.619,4479600.662,true,-3.7252946,40.4648047
FUE_03-09_0000000109,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CL FRANCOS RODRIGUEZ No:106,439323.0252,4478918.503,true,-3.7156474,40.4587193
FUE_03-09_0000000110,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CL FRANCOS RODRIGUEZ No:83,439076.0105,4478997.952,true,-3.7185683,40.459417
FUE_03-09_0000000111,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CAMINO DE LA ZARZUELA 25,433279.2635,4479714.43,true,-3.7870075,40.465426
FUE_03-09_0000000112,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CAMINO DE LA ZARZUELA 25,433251.7917,4479710.473,true,-3.7873311,40.4653881
FUE_03-09_0000000113,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CAMINO DE LA ZARZUELA 25,433208.8151,4479722.894,true,-3.7878392,40.4654965
FUE_03-09_0000000116,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CL PEREZ DE VICTORIA,433593.3767,4478806.425,true,-3.7832076,40.4572716
FUE_03-09_0000000119,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,C/ RIBERA DE MANZANARES FRENTE AL No 123,437633.69,4475220.96,true,-3.7352076,40.4252854
FUE_03-09_0000000120,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Po JUAN XXIII No 21,439459.51,4478045.57,true,-3.7139546,40.4508656
FUE_03-09_0000000121,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CALLE ANICETO MARINAS FRENTE AL 106,437760.85,4475828.39,true,-3.7337681,40.4307669
FUE_03-09_0000000122,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CALLE ANICETO MARINAS FRENTE AL 96,438063.01,4475508.27,true,-3.7301749,40.4279057
FUE_03-09_0000000123,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CALLE VALDERRODRIGO No 46,438993.81,4480057.37,true,-3.7196395,40.4689546
FAM_02-09_0000000124,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PLAZA CRISTO REY 6,439107.95,4476774.33,true,-3.7179783,40.4393881
FAM_02-09_0000000125,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PASEO DEL REY 26,438951.98,4474927.95,true,-3.7196399,40.4227437
FAM_02-09_0000000126,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,PASEO DEL REY 34,438671.01,4475217.8,true,-3.7229797,40.4253341
FAM_02-09_0000000127,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CALLE VALLS FERRERA 5,439306.83,4478412.78,true,-3.7157901,40.4541624
FAM_02-09_0000000128,VP,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,AV. VALDEMARIN 75,433919.35,4480213.64,true,-3.77951,40.4699741
FAM_02-09_0000000129,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CALLE ARGENTONA 23,435236.36,4479640.31,true,-3.7639169,40.4649131
FAM_02-09_0000000130,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,AV. LA VICTORIA 106,429572.56,4480577.7,true,-3.8308216,40.4728965
FAM_02-09_0000000131,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,AV. EUROPA 36,433129.48,4477469.41,true,-3.7885376,40.4451903
FB_000004,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,434981.3176,4472401.278,true,-3.7661844,40.3996817
FB_000005,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,435406.3398,4472710.533,true,-3.7612077,40.4025006
FB_000006,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,435439.2733,4472805.7,true,-3.7608294,40.4033605
FB_000007,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,434516.366,4472660.398,true,-3.7716896,40.4019795
FB_000008,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,435428.7414,4473358.735,true,-3.7610095,40.4083417
FB_000009,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,435455.1062,4473369.867,true,-3.7606999,40.408444
FB_000010,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,435500.3418,4473451.426,true,-3.7601752,40.4091822
FB_000011,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,435481.3259,4473502.352,true,-3.7604044,40.4096395
FB_000012,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,436305.7883,4473376.531,true,-3.7506756,40.4085695
FB_000013,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,436697.1473,4473441.67,true,-3.7460701,40.4091862
FB_000014,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,434033.8548,4473768.337,true,-3.7774902,40.4119221
FB_000015,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,434004.5836,4473768.896,true,-3.7778352,40.4119249
FB_000016,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,434002.6381,4473831.002,true,-3.7778645,40.4124841
FB_000017,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,434282.2676,4473774.033,true,-3.7745631,40.4119931
FB_000018,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,435488.4424,4473918.96,true,-3.7603628,40.413393
FB_000019,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,434129.565,4474635.376,true,-3.7764519,40.4197403
FB_000020,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,435530.0059,4474400.407,true,-3.7599217,40.4177333
FB_000021,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,435556.962,4474548.839,true,-3.7596191,40.4190725
FB_000022,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,436084.4495,4474241.149,true,-3.7533709,40.4163414
FB_000023,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,436675.1912,4474168.151,true,-3.7464012,40.4157289
FB_000024,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,436432.5706,4474718.695,true,-3.7493157,40.42067
FB_000025,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,436631.3795,4474602.705,true,-3.7469608,40.4196403
FB_000026,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,436929.8131,4474360.398,true,-3.7434193,40.4174801
FB_000027,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,436981.6769,4474426.109,true,-3.7428145,40.418076
FB_000028,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437107.3707,4474394.456,true,-3.7413299,40.4178004
FB_000029,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437211.2272,4474466.555,true,-3.7401129,40.4184577
FB_000030,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437337.0226,4474372.481,true,-3.738621,40.4176197
FB_000031,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437379.459,4474406.618,true,-3.7381242,40.4179305
FB_000032,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437469.6451,4474362.083,true,-3.7370568,40.417536
FB_000033,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437608.5701,4474326.113,true,-3.7354159,40.4172224
FB_000034,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437726.5995,4474366.658,true,-3.7340287,40.4175965
FB_000035,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,438062.4403,4474429.841,true,-3.7300766,40.4181907
FB_000036,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,438184.7783,4474403.85,true,-3.7286321,40.4179657
FB_000037,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,438164.9971,4474445.3,true,-3.7288693,40.4183376
FB_000038,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,438567.0034,4474462.527,true,-3.7241328,40.4185226
FB_000039,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,438635.1671,4474398.93,true,-3.7233232,40.4179547
MOD_000001,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437975.7294,4474591.547,true,-3.7311144,40.419641
MOD_000002,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437726.4761,4474601.286,true,-3.7340531,40.4197102
MOD_000003,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437762.0874,4474704.647,true,-3.7336435,40.4206439
MOD_000004,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437594.6851,4474694.974,true,-3.7356157,40.4205442
MOD_000005,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437077.4691,4474745.01,true,-3.741717,40.420956
FB_000045,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437770.815,4475163.962,true,-3.7335856,40.4247822
FB_000046,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,437713.1113,4475139.275,true,-3.7342634,40.4245556
MOD_000008,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,437591.6441,4475478.302,true,-3.7357285,40.4276005
MOD_000009,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,437554.7235,4475502.2,true,-3.7361661,40.427813
MOD_000010,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,437513.9287,4475552.651,true,-3.7366519,40.4282645
MOD_000011,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,435899.5855,4474943.163,true,-3.7556204,40.4226511
FB_000051,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,435685.0398,4475018.488,true,-3.758157,40.4233132
FB_000052,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,435842.7182,4475175.853,true,-3.7563142,40.4247429
FB_000053,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,434962.933,4474956.044,true,-3.7666622,40.4226945
FB_000054,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,434590.1414,4475628.549,true,-3.7711255,40.4287234
FB_000055,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,436380.907,4475444.841,true,-3.7499972,40.4272074
FB_000056,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,436397.5908,4475668.244,true,-3.749823,40.4292211
FB_000057,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,437410.3293,4475762.099,true,-3.7378937,40.4301435
FB_000058,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,437292.7116,4476207.153,true,-3.7393242,40.4341438
FB_000059,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,437199.1669,4476288.777,true,-3.740435,40.4348721
FB_000060,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,437100.36,4476291.851,true,-3.7416002,40.4348923
FB_000061,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,436756.5968,4476178.079,true,-3.7456416,40.4338413
FB_000062,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,435490.8878,4475974.604,true,-3.7605425,40.4319111
FB_000063,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA FORESTAL,435526.8437,4476131.533,true,-3.7601346,40.4333276
FB_000101,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,438541.74,4474284.831,true,-3.7244134,40.41692
FB_000102,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,438413.845,4474401.103,true,-3.725932,40.4179579
FB_000103,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASA DE CAMPO ZONA URBANA,436082.2152,4473826.854,true,-3.7533556,40.412609
FB_000077,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VIVERO CASA DE CAMPO,438233.851,4474901.841,true,-3.7281021,40.4224555
FB_000078,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VIVERO MIGAS CALIENTES,437195.8423,4477543.095,true,-3.7405983,40.4461712
FB_000079,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VIVERO MIGAS CALIENTES,437276.359,4477099.847,true,-3.7396051,40.4421843
FB_02_900001,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,438059.9,4475509.7,true,-3.7302117,40.4279184
FB_02_900002,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,438683.7,4474449.8,true,-3.7227561,40.4184166
FB_02_900003,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,438620.2,4474803.4,true,-3.7235387,40.4215973
FB_02_900004,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,438619.8,4474802.5,true,-3.7235433,40.4215891
FB_02_900005,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,438627.2,4474743.7,true,-3.7234504,40.42106
FB_02_900006,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,438627.9,4474743.1,true,-3.7234421,40.4210546
FB_02_900007,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,438628.6,4474742.4,true,-3.7234338,40.4210484
FB_02_900008,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,437329.8,4473652.9,true,-3.7386352,40.4111369
FB_02_900009,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,437609.3,4473796.4,true,-3.7353553,40.4124506
FB_02_900010,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,437754.8,4473863.9,true,-3.7336472,40.4130696
FB_02_900011,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,438040.6,4474000.9,true,-3.7302922,40.414325
FB_02_900012,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,MADRID RIO,438455,4474200.1,true,-3.7254275,40.4161503
FB_01_000054,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,DEHESA DE LA VILLA,439106.85,4479324.04,true,-3.7182358,40.4623568
FB_01_000061,ZV,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,DEHESA DE LA VILLA,439075.06,4479170.39,true,-3.718596,40.4609703
